bit,zinc_freq,log2_FC,mean_freq,active_freq,decoy_freq
93,0.015597694371400008,-1.3173468975593077,0.007930796694623295,0.004542169918447404,0.011319423470799186
832,0.015596613146220508,1.4296312712699546,0.03085859560230054,0.04500877464643337,0.01670841655816771
622,0.015573727213254427,-0.33593288759782697,0.020725679437579685,0.018323526375554868,0.023127832499604498
1300,0.015482724093979851,-0.5238694831931472,0.026109468301634905,0.021420460410859914,0.030798476192409895
1257,0.015468728234711881,0.20616810332603283,0.03883220455633093,0.04160214720759781,0.03606226190506404
1436,0.015458156255178993,-0.7045301868982783,0.018187687723799927,0.013832972024362547,0.022542403423237305
624,0.015436892159982162,1.3195204425047669,0.020857476356964062,0.029782182306183545,0.011932770407744583
1443,0.015433828688640246,0.004967256405035996,0.021589755523126974,0.021626922679880253,0.0215525883663737
209,0.015431425966019135,0.4077175357997785,0.021227914955739446,0.02420770104263446,0.01824812886884443
534,0.015396045875423278,-0.6728792504506214,0.011247916129857916,0.008671415298854134,0.013824416960861697
1849,0.015395264990571415,1.7665734652108531,0.021504992261547742,0.03324042531227418,0.009769559210821302
1025,0.015392621995688194,0.3269326030149522,0.02050107194777986,0.022814080726747187,0.018188063168812534
167,0.015369736062722112,0.054606657591514,0.013930671370920886,0.014194280995148136,0.013667061746693637
1284,0.015364329936824614,0.28941008488269077,0.012622732427698288,0.013884587591617632,0.011360877263778945
1726,0.015322282290955173,0.5967642504294495,0.02062181793272734,0.024827087849695468,0.01641654801575921
1747,0.01530029737897201,1.304018229697821,0.045433590481700856,0.06467430577062042,0.02619287519278129
581,0.015261313204444484,-1.4963277288812684,0.015384353522350215,0.008052028491793125,0.022716678552907307
1403,0.015239208156330264,-0.286580657985775,0.021482520908145647,0.01935583772065655,0.023609204095634745
555,0.015233021145580904,0.0038327637570858175,0.01989717886297157,0.019923608960462476,0.019870748765480666
501,0.015203347521210183,-0.4125828537949314,0.0102873026646964,0.008826262000619386,0.011748343328773416
277,0.015197460850788462,-0.1417635323422219,0.018835262578228568,0.017910601837514195,0.019759923318942944
1482,0.015184426080568936,0.7915539297655276,0.02679211163283619,0.03396304325384536,0.01962118001182702
2014,0.015182744174734157,-0.39702997247753713,0.009327446770542534,0.008052028491793125,0.010602865049291943
1682,0.015087536290872639,-0.44668708685081226,0.013537868969460565,0.011458655930628678,0.015617082008292451
1646,0.015074982065177335,-0.42217911215672116,0.018056287667871825,0.015433054609270155,0.020679520726473492
1339,0.015051074975097282,0.2069148692821991,0.021289963008057904,0.022814080726747187,0.019765845289368623
1819,0.014996232831270426,0.8141973282557539,0.020566537846609653,0.02622070816558274,0.014912367527636567
911,0.014988724323079454,-1.1103607880509982,0.019484879782785992,0.012336120573965107,0.026633638991606878
1444,0.014949379740158763,-0.12953790841727608,0.015995850220161596,0.015278207907504903,0.01671349253281829
1742,0.014938747692560348,-1.1571536339112831,0.013838345368231073,0.008568184164343967,0.01910850657211818
1409,0.014921327953557294,0.8962701821578009,0.01622651618202811,0.02111076700732941,0.011342265356726808
1529,0.014882103506767658,-0.7758954939294287,0.014979406470329377,0.011045731392588005,0.01891308154807075
987,0.014869429144941299,0.6973520257668384,0.019860397172704547,0.02456901001342005,0.015151784331989045
1190,0.014763829485743476,-0.3580672359811371,0.012424907489962445,0.010890884690822751,0.013958930289102136
1154,0.014754158527193504,-0.2391174712057229,0.01654277666378771,0.015174976772994736,0.017910576554580688
206,0.014726887625443896,-1.6099147572957802,0.011922332486195503,0.005884174667079591,0.017960490305311414
1648,0.01470304060342937,0.1264824863939855,0.028433358697984426,0.029678951171673375,0.027187766224295477
2042,0.014701779174053287,0.6870772469632133,0.01832472816639425,0.02260761845772685,0.014041837875061651
196,0.014701538901791175,-0.613009811341112,0.01351283840678899,0.010684422421802415,0.016341254391775566
1637,0.014687543042523205,-0.12388425353473936,0.01666425074482035,0.015949210281820995,0.017379291207819707
924,0.01465666805684193,-2.815315718037679,0.009335784440115113,0.002322700526478786,0.01634886835375144
1123,0.01465072131835468,0.24171281879632656,0.013099480521887986,0.014194280995148136,0.012004680048627836
1599,0.014641891312722097,0.4802815378410106,0.01976126829240577,0.023020542995767522,0.016501993589044018
1099,0.014640990291739181,2.0947379255758616,0.02831434682097638,0.045886239289769794,0.010742454352182965
913,0.01459089352508902,0.007824417458534705,0.011479143163248853,0.011510271497883761,0.011448014828613946
1733,0.014564043099798106,1.1243621711646319,0.030267333504273734,0.041498916073087644,0.019035750935459828
1229,0.014532026820871803,-0.015873473077863257,0.01821728231446846,0.01811706410653453,0.018317500522402393
1575,0.01451052245341286,-0.6308580403847501,0.01617960867689119,0.012697429544750697,0.019661787809031682
1120,0.01450163237971475,0.4140232701998567,0.02182060377101409,0.024930318984205637,0.018710888557822544
949,0.014483371687794308,-0.03791657473477597,0.0172599349327174,0.017033137194177764,0.01748673267125704
1086,0.014453277586964894,-0.7386018736408689,0.019421218338710626,0.014555589965933726,0.024286846711487522
1741,0.014449673503033228,0.4214090727080844,0.016588823959686916,0.01899452874987096,0.014183119169502868
1313,0.01443393566986495,1.5129074199918078,0.03966037337431153,0.05873851553628574,0.020582231212337324
460,0.014425766412953173,1.1785300488838657,0.021507206024725715,0.02983379787343863,0.013180614176012805
1669,0.014416215590534258,-1.1236128923285589,0.013536742961921876,0.008516568597088882,0.01855691732675487
1969,0.014374228012730346,-0.025218957217657545,0.016662612790628042,0.016516981521626922,0.016808244059629166
623,0.014314280083333629,0.1672882737772577,0.020589380256535894,0.021781769381645503,0.01939699113142629
734,0.01430671150707713,1.0284023810515759,0.019037759618677146,0.025549705791266645,0.01252581344608765
1446,0.014306291030618435,0.3962387279095312,0.020755790363390297,0.02358831423557345,0.017923266491207145
1342,0.014277698631427216,-0.3264942189157638,0.013902576660807783,0.012336120573965107,0.015469032747650458
410,0.01421606879619572,-2.370954860663766,0.010832886951352282,0.003509858573345721,0.018155915329358844
404,0.014145248546938478,-1.529898063045959,0.013344121723500708,0.00686487044492619,0.019823373002075227
1138,0.014135577588388506,-0.050923304905790154,0.011611954674964937,0.011407040363373594,0.01181686898655628
2013,0.01411551485450223,-0.6990812734112832,0.012051661241070967,0.009187570971404976,0.014915751510736956
1594,0.014074908842205457,-0.2025558851666311,0.01892744664279167,0.01760090843398369,0.02025398485159965
1837,0.01405352461087757,-1.7413137530807135,0.007958631042921131,0.0036647052751109734,0.012252556810731287
548,0.014012017577597879,0.33613620758414864,0.012996721510136172,0.014503974398678642,0.011489468621593705
455,0.014008473561731741,0.7418659419695082,0.01802185676642241,0.022556002890471768,0.013487710642373052
862,0.01398666885394516,-0.5962196245195389,0.01549262572010278,0.012336120573965107,0.018649130866240454
1671,0.01393164650592172,1.2786532228258611,0.01800394786902141,0.02549809022401156,0.010509805514031263
1617,0.013896386551456918,1.8439453849027085,0.035339543814256254,0.05528027253019511,0.015398815098317399
784,0.013883592053499502,0.5288776981932508,0.01188503884927486,0.014039434293382884,0.009730643405166835
1758,0.01387638388563617,0.7113743382886057,0.018872589030562912,0.023433467533808195,0.014311710527317627
481,0.013865992110299865,-0.8342050429967809,0.013789405337939535,0.009910188912976153,0.017668621762902917
503,0.013862267890237144,-0.4695730594301425,0.014278164397541331,0.011974811603179519,0.016581517191903143
1624,0.013861967549909504,-0.491959701488843,0.015836178604585492,0.013161969650046453,0.01851038755912453
362,0.013829590862590035,0.755589168910282,0.020629112059044354,0.025911014762052233,0.015347209356036475
720,0.013775890012008208,1.5061266940970273,0.01528337335492018,0.02260761845772685,0.007959128252113508
511,0.013771144634831513,-1.6242322835803553,0.020968136874935532,0.010271497883761742,0.03166477586610932
1129,0.01375774945621882,-1.1335555074967092,0.02217360173065699,0.013884587591617632,0.030462615869696348
427,0.013750240948027848,-1.0933530802374396,0.017064348320594936,0.010890884690822751,0.02323781195036712
328,0.013739068287839683,-0.41209246896786583,0.019728540779476576,0.016929906059667595,0.022527175499285557
1511,0.01368278451044016,0.08891111196753518,0.009463814202406825,0.009755342211210901,0.009172286193602748
221,0.013680561992015632,-0.8667594410250143,0.017197292469462194,0.012181273872199855,0.02221331106672453
1721,0.01364560237787847,-0.5476164323076396,0.011371908548267527,0.00923918653866006,0.013504630557874995
287,0.013634429717690303,-1.9476924543642737,0.01617184295181444,0.0066584081759058535,0.025685277727723027
1466,0.013619352633242833,-1.4690731306857765,0.012545905059748274,0.0066584081759058535,0.018433401943590694
1975,0.01360541684204039,0.03610943888066936,0.014579604167778249,0.014762052234954063,0.014397156100602434
1943,0.01359784826578389,-1.687795412928485,0.018957505103240263,0.00898110870238464,0.028933901504095888
273,0.013597547925456251,-2.3163401821432674,0.01528043902813723,0.0051099411582533295,0.02545093689802113
1065,0.013567513892692366,0.7915533659840713,0.013477492734745352,0.01708475276143285,0.009870232708057857
1734,0.013541564488384368,0.7160757316551882,0.015029624271260478,0.018684835346340457,0.011374413196180499
908,0.01351507447148662,-0.2146149533706908,0.013492706445234481,0.01249096727573036,0.0144944456147386
1050,0.01350750589523012,-0.5939175101336588,0.009649313775557417,0.007690719521007536,0.011607908030107297
2017,0.013491707993996316,0.8788977343093476,0.01980128063067644,0.025652936925776814,0.013949624335576068
268,0.013451582526223764,-0.16595481618867614,0.009747591747594016,0.009187570971404976,0.010307612523783056
677,0.013450741573306377,-0.2693524910890965,0.013716044417373034,0.012439351708475276,0.014992737126270791
33,0.013437106122431573,-0.8185796473956108,0.013337619031602282,0.009652111076700732,0.01702312698650383
1209,0.013413679576875741,-0.12043478608645794,0.016320323987320896,0.01563951687829049,0.017001131096351305
1794,0.013367667438681468,-0.9750297224354567,0.01301140414802198,0.008774646433364303,0.01724816186267966
1348,0.01330801984961239,-0.3604450167469295,0.01113973183287418,0.009755342211210901,0.012524121454537455
1718,0.013263509413056311,0.9479660904309986,0.017084911533015293,0.022504387323216683,0.0116654357428139
1883,0.013253357909982118,-0.9979083338094715,0.020652068504170694,0.013781356457107463,0.027522780551233927
530,0.013248071920215673,-1.1061605566060873,0.010740141815264757,0.006813254877671105,0.014667028752858408
81,0.013232694495440563,0.24267786809969402,0.014905022180454256,0.016155672550841334,0.01365437181006718
1689,0.013223504081414815,0.022719444932706806,0.01229095962173489,0.012387736141220192,0.012194183102249588
54,0.013197254336779178,-0.24055450031754272,0.013736786051324154,0.012594198410240528,0.01487937369240778
870,0.013184219566559652,-0.42782865354414545,0.014041708578401691,0.011974811603179519,0.016108605553623864
1205,0.013147638114653238,0.8295200284347571,0.012260395175117001,0.015691132445545576,0.008829657904688424
1462,0.0131408504232486,-0.12047453095588873,0.015566472976890256,0.014916898936719315,0.016216047017061197
744,0.013137967156103266,1.148061610191656,0.0166666108346135,0.02296892742851244,0.010364294240714562
451,0.013122469595197101,-0.1655739997933008,0.00837737877764725,0.007897181790027873,0.008857575765266629
146,0.01311712353736513,-1.1608790637034505,0.014781684694822224,0.009135955404149892,0.020427413985494556
618,0.013094237604399048,-0.31294350985751496,0.007754209552033707,0.006916486012181274,0.008591933091886139
1400,0.01309231542630216,-0.34616421835220706,0.0067406132762128515,0.005935790234334676,0.0075454363180910275
1273,0.013046543560369998,-1.442391596751747,0.00969053176915731,0.005213172292763498,0.01416789124555112
1746,0.013033749062412583,-1.2910144522407587,0.015656862411673092,0.009084339836894807,0.022229384986451377
1014,0.013026300622287138,0.6107969600954394,0.013495607956603733,0.016310519252606587,0.010680696660600878
1068,0.01302137504091386,-0.7808686793455881,0.011013521262798134,0.00810364405904821,0.013923398466548059
743,0.013009061087480667,-0.60651706233174,0.013020434478272915,0.010323113451016826,0.015717755505529004
312,0.01299230209719842,-0.019342264760262847,0.009769213764729797,0.009703726643955817,0.009834700885503778
357,0.01298551440579378,1.0268946552865128,0.009349024051295968,0.012542582842985444,0.006155465259606493
599,0.012975903515309337,-2.354805156243842,0.012310044699542623,0.004026014245896562,0.020594075153188684
771,0.012961907656041367,-0.5141531840060075,0.011217091321424757,0.00923918653866006,0.013194996104189456
989,0.012958483776306283,-1.3168292459423838,0.009910957880953827,0.0056777123980592545,0.0141442033638484
1435,0.012951996425229284,-0.6653495123917782,0.024626211733483984,0.019046144317126045,0.030206279149841926
1955,0.012933976005570953,-0.6745347708823586,0.02030073410915275,0.01563951687829049,0.02496195134001501
635,0.012909107826442456,0.4858293164332006,0.01145732412263123,0.01336843191906679,0.009546216326195667
1158,0.012832881451287713,-0.5753280866808606,0.01471595247369284,0.011819964901414267,0.01761194004597141
1753,0.012797020816167633,-0.5413569099219879,0.025980429383497195,0.021162382574584495,0.030798476192409895
104,0.012773834542873912,0.712003698547266,0.01758102419277769,0.021833384948900587,0.013328663436654797
295,0.012762782018816803,-0.5134711642156131,0.011464564735588982,0.009445648807680396,0.013483480663497567
1574,0.012723617640092695,0.05994415771194826,0.013298653577078386,0.013574894188087126,0.013022412966069647
997,0.012705116675910141,-0.567924910764487,0.019667948919328444,0.01584597914731083,0.023489918691346055
1464,0.012703494838140891,-1.8365967639326295,0.01085457774330719,0.00474863218746774,0.016960523299146643
600,0.012649193306903785,0.34591678649407837,0.020889438045907316,0.023381851966553114,0.018397024125261518
1839,0.012637540102191397,0.6597408374480624,0.012306019997127278,0.015071745638484567,0.009540294355769988
46,0.012618258253156982,-0.6055995072935577,0.0166597604041296,0.013213585217301538,0.02010593559095766
18,0.012616276006994566,1.883809457933319,0.029586365331166917,0.04655724166408589,0.012615488998247942
891,0.012610449404638372,-0.43937568939470956,0.030949025908975886,0.026272323732837825,0.035625728085113946
1598,0.01258732319941018,-1.1401604525480105,0.0061190279674337295,0.0038195519768762258,0.008418503957991234
411,0.012572966931749042,-1.7874257603961137,0.010340625484961544,0.004645401052957572,0.016035849916965515
50,0.012542992967050684,-1.2423528515168187,0.019457734230676677,0.011561887065138846,0.027353581396214507
1367,0.012493977425580022,1.497361441170729,0.022961437850709445,0.03391142768659028,0.012011448014828613
1168,0.012477158367232245,-0.9799331298907116,0.017489967707749146,0.011768349334159182,0.02321158608133911
769,0.012470190471631023,-0.8029448649616496,0.011475036520549004,0.00836172189532363,0.014588351145774378
57,0.012441958480832972,-1.6644805224475459,0.013237054133080121,0.006348714772375349,0.020125393493784893
1283,0.012438895009491054,-0.8725576272936154,0.013442930768140628,0.00949726437493548,0.017388597161345776
2030,0.012432227454217471,-0.32562730575484283,0.007326942385713027,0.006503561474140601,0.008150323297285454
1509,0.012393603688083114,-1.4847789111778973,0.008431193370619068,0.004438938783937235,0.0124234479573009
168,0.012393483551952059,0.9266390035859366,0.013784682538360129,0.018065448539279445,0.009503916537440812
2028,0.012388017357989032,-0.2841215332716517,0.01842906179400495,0.01662021265613709,0.020237910931872806
1692,0.012359064550404645,0.8355799772809288,0.015181554200196614,0.019459068855166718,0.01090403954522651
1048,0.012339121952649424,0.9745374820713838,0.01351268015920517,0.017910601837514195,0.009114758480896146
1527,0.012322783438825872,0.2386787164492635,0.013255158481967094,0.01434912769691339,0.0121611892670208
1888,0.012314914522241732,1.0563195236381975,0.014025874846543171,0.018942913182615876,0.009108836510470467
1126,0.012249620535013045,-1.036420158211351,0.008819210158165183,0.005780943532569423,0.011857476783760942
1422,0.012249380262750933,0.268505732449829,0.012705640013657805,0.013884587591617632,0.011526692435697976
1456,0.01224811883337485,0.05115624239377923,0.014251333244605171,0.014503974398678642,0.0139986920905317
732,0.012243613728460268,-0.2854519097346831,0.014773622648524777,0.013316816351811707,0.016230428945237848
1379,0.012226133921391685,-1.124507969415367,0.011244379859658031,0.0070713327139465265,0.015417427005369536
160,0.012211957857927131,0.20192539642244442,0.016885680051978547,0.018065448539279445,0.015705911564677644
198,0.012185828249422551,-0.6499970562614331,0.015647851207371857,0.012181273872199855,0.01911442854254386
67,0.012171051505302719,-0.5186549143971775,0.013748930177886049,0.011303809228863424,0.016194051126908672
884,0.012137052980213999,-0.2035224241252648,0.021099732382349613,0.019613915556931972,0.022585549207767255
149,0.012125399775501611,-0.09221753002819288,0.010983729124649132,0.010632806854547332,0.011334651394750934
475,0.012044488091235702,-0.1668758413372141,0.011996872927659956,0.011303809228863424,0.012689936626456488
30,0.012030732504229842,-1.2667117779407167,0.011075972663055822,0.006503561474140601,0.015648383851971044
1282,0.01197282688906107,0.3369608780109923,0.01798735813815111,0.02007845566222773,0.015896260614074495
1404,0.01193564475649938,0.07996823983237822,0.01245554509988792,0.012800660679260865,0.012110429520514974
539,0.011897561602954772,-1.0606988124632009,0.007167718330459873,0.004645401052957572,0.009690035607962173
690,0.011884646968866302,0.377977237726057,0.018951921046425898,0.021420460410859914,0.01648338168199188
996,0.01187197260703994,0.4917096318523223,0.010068892768597392,0.011768349334159182,0.008369436203035601
239,0.011868248386977219,-1.4118639381666298,0.013888165781707271,0.007587488386497368,0.020188843176917173
99,0.01185503341256111,-0.8538231431800057,0.00710007796834875,0.005058325590998245,0.009141830345699254
1373,0.01184530238594561,-0.03348007200498203,0.014465350525756416,0.014297512129658305,0.014633188921854525
280,0.011808720934039197,-0.3630370829797074,0.012330992133952504,0.010787653556312584,0.013874330711592426
368,0.011796286844474948,0.16157757573560494,0.01241581277338084,0.01311035408279137,0.011721271463970308
1270,0.01179436466637806,-0.927400293275788,0.012956006162214363,0.008929493135129555,0.016982519189299168
953,0.01177280023085359,0.2979810384430716,0.014273870032335177,0.01574274801280066,0.012804992051869694
930,0.011771478733411979,0.1762326454942653,0.012016045382237897,0.01274904511200578,0.011283045652470012
311,0.011741925245172315,0.10888678933146079,0.008803878547986121,0.009135955404149892,0.00847180169182235
861,0.011705223657134846,-0.5757789072318256,0.010155263461449206,0.008155259626303294,0.01215526729659512
1845,0.01169327011209482,0.0005159960218212093,0.010114842338753607,0.01011665118199649,0.010113033495510723
4,0.011681496771251377,-0.349672882855352,0.01267788478915188,0.011148962527098173,0.014206807051205587
967,0.011645516000000241,0.0822480777567759,0.011141162938610482,0.011458655930628678,0.010823669946592286
1723,0.011639268921185351,-0.37910681326551093,0.012289951513886135,0.010684422421802415,0.013895480605969854
964,0.011639208853119825,-0.5571436206935355,0.012182008452767967,0.009858573345721069,0.014505443559814863
1577,0.01163902864892324,-1.3708511161371042,0.00749676647458892,0.004180860947661815,0.010812672001516024
857,0.011621368637658076,1.1231259712973707,0.02191584163404594,0.030040260142458964,0.013791423125632911
108,0.01160316801380316,1.149140036069925,0.01917151046342286,0.026427170434603076,0.011915850492242641
1514,0.011568268467731525,-0.512538073195989,0.010270348361784896,0.008464953029833798,0.012075743693735994
290,0.01156436404347222,-1.3011482182530507,0.010281528592881761,0.005935790234334676,0.014627266951428845
1858,0.011545262398634388,-0.004981083682163214,0.014167122277573446,0.014142665427893053,0.014191579127253839
676,0.011536252188805224,0.3144874242344814,0.010569294357080245,0.011716733766904098,0.009421854947256393
1381,0.011533308853594363,-0.4963385516780178,0.008647605652971646,0.007174563848456695,0.010120647457486597
397,0.011521835853078557,0.706275439561114,0.048909826945470095,0.060648291524723855,0.03717136236621634
1623,0.011510903465152503,0.032927765354975984,0.015514094926140445,0.015691132445545576,0.015337057406735312
1770,0.011503575161158115,-1.3500253690878932,0.007968861592015585,0.00449055435119232,0.011447168832838849
834,0.011487176579269034,-0.25231833027016026,0.01034827331034836,0.009445648807680396,0.011250897813016322
215,0.011478286505570923,-0.5953735229568854,0.01114557029101949,0.00887787756787447,0.013413263014164508
1727,0.011452697509656091,0.01317696178676444,0.011920374172345715,0.011974811603179519,0.011865936741511913
288,0.011449573970248648,-0.9211106720926315,0.008737173130416167,0.006039021368844844,0.01143532489198749
569,0.011430111917017649,-0.09360577629021394,0.01104253074350546,0.010684422421802415,0.011400639065208508
1700,0.011409808910869262,-1.5151169782674754,0.00906106178761426,0.0046970166202126564,0.013425106955015866
602,0.011408547481493178,-1.4635966126604112,0.01852401578078337,0.009858573345721069,0.02718945821584567
596,0.011391788491210931,-0.25630650154652723,0.012515901160656187,0.011407040363373594,0.013624761957938781
1759,0.01138614209305132,-0.41592316322472656,0.009819004703283512,0.008413337462578713,0.011224671943988311
254,0.011385120935937349,-1.4164066463414988,0.013446531424671181,0.007329410550221947,0.019563652299120417
2012,0.011360493029070962,-0.18476982904016098,0.01632198159146153,0.015278207907504903,0.017365755275418154
1570,0.011358991327432767,0.9810001151638947,0.012559125020980808,0.016671828223392176,0.008446421818569439
1601,0.011343073290067908,-0.8571253822407594,0.010085375472749167,0.007174563848456695,0.012996187097041638
250,0.011340610499381268,-0.417125994877993,0.010848242075969503,0.009290802105915144,0.012405682046023863
1218,0.011333642603780046,-0.1293780698055016,0.011455824242075797,0.010942500258077836,0.01196914822607376
172,0.011331840561814214,0.7004802131857537,0.012631782407897547,0.01563951687829049,0.0096240479375046
1071,0.011316523205104631,0.6143933385536351,0.010453058362771845,0.012645813977495613,0.008260302748048075
1681,0.011306792178489133,0.013709617833716306,0.010993497375959393,0.011045731392588005,0.010941263359330784
343,0.011280302161591385,-0.36448547502888784,0.014227025865531682,0.012439351708475276,0.016014700022588087
1359,0.01125591452698711,-2.285135452775174,0.011673004968407428,0.003974398678641479,0.019371611258173375
1897,0.011217470965049336,1.3740495462334776,0.023568872642203323,0.03401465882110044,0.013123086463306202
143,0.011215668923083504,0.4805348107980823,0.01692433005933204,0.019717146691442138,0.014131513427221944
1399,0.011200171362177337,0.9822020060046308,0.010767502992806995,0.014297512129658305,0.007237493855955683
772,0.011188578225530477,0.8549014773742988,0.01518917798714665,0.019562299989676887,0.010816055984616412
1653,0.011173441073017478,0.9349451277340886,0.010377012080267636,0.01362650975534221,0.00712751440519306
1520,0.011167133926137062,-1.75228692545104,0.019506128450903652,0.008929493135129555,0.030082763766677748
401,0.011124365463481289,0.49777009816498896,0.01459209216843578,0.01708475276143285,0.012099431575438713
626,0.011099677488549375,-0.3414410849118004,0.005792173412535715,0.0051099411582533295,0.0064744056668181
37,0.011094451566848459,-2.5630174562861536,0.02460773403557889,0.00712294828120161,0.04209251978995617
1470,0.01108442019990532,-0.7380326675069171,0.015285273242923624,0.011458655930628678,0.01911189055521857
1706,0.01108255808987396,-0.9150355271990342,0.010053630981234702,0.006968101579436358,0.013139160383033047
1214,0.011076250942993544,0.48538366793541693,0.011193343965878452,0.013058738515536286,0.009327949416220616
1102,0.011068982707064683,0.4842198949395669,0.01256908538328583,0.014658821100443893,0.010479349666127768
899,0.011040089967545824,-0.283689146096438,0.010185817559094314,0.009187570971404976,0.011184064146783652
1614,0.011008073688619523,0.3458865818637667,0.01701605673859803,0.019046144317126045,0.014985969160070015
863,0.011005130353408662,-1.3322013210446642,0.011439327848460025,0.006503561474140601,0.01637509422277945
1058,0.011001346065280412,0.7334072737474916,0.009423397992198306,0.011768349334159182,0.0070784466502374285
610,0.010991494902533858,-0.4043783753617066,0.015590864392242734,0.013420047486321874,0.017761681298163596
1687,0.010984887415325802,-1.3282235775485638,0.01386323838126439,0.007897181790027873,0.019829294972500907
1976,0.010969690194747276,0.10179481603329185,0.01720078891576681,0.017807370703004026,0.0165942071285296
1790,0.010959178283279915,0.09239201341223921,0.01565457443719029,0.016155672550841334,0.01515347632353924
488,0.010958697738755694,1.3065683207147252,0.014967694118631948,0.02131722927634975,0.00861815896091415
1103,0.010956415152265638,-0.7170812033289773,0.006959662319630954,0.0052647878600185815,0.008654536779243325
1203,0.010948065691157277,0.6830844658886328,0.010386662431887964,0.012800660679260865,0.007972664184515062
1499,0.010911484239250865,-0.08346860740852335,0.015148531414043966,0.014710436667698978,0.015586626160388955
105,0.01090968219728503,0.6147836074825475,0.012712973439871465,0.015381439042015072,0.010044507837727859
219,0.01088036898130748,0.9204325729660083,0.010215825322676236,0.01336843191906679,0.007063218726285681
1667,0.01086847550433298,1.0179868780446901,0.01869762019221731,0.025033550118715806,0.012361690265718813
510,0.010867514415284536,-1.2605233160658076,0.011130121305149116,0.006555177041395685,0.015705065568902547
485,0.01085958543063487,0.13954516898345143,0.01477086798776932,0.01548467017652524,0.0140570657990134
1778,0.010840123377403872,0.9702537382298434,0.02537630331580163,0.03360173428305977,0.01715087234854349
1652,0.010838741811896733,-0.7020544708069703,0.006914824543550807,0.0052647878600185815,0.008564861227083031
313,0.010820781460303928,-1.2483612623606235,0.011325561066657788,0.006710023743160937,0.01594109839015464
112,0.010798796548320765,-0.7730383618125831,0.01153511695804214,0.008516568597088882,0.014553665318995396
1259,0.010788104432656822,0.6770553949028021,0.02135204983627439,0.026272323732837825,0.016431775939710958
1206,0.010770624625588239,-1.017893671755215,0.011007520692579164,0.007277794982966863,0.014737246402191467
755,0.01075927176120349,-0.3462754207981386,0.008440784248395807,0.007432641684732115,0.009448926812059501
400,0.010732901880436798,-0.02701575019246586,0.014536846993726281,0.014400743264168472,0.014672950723284088
559,0.010706471931604579,0.3890030474485796,0.007919798225548412,0.00898110870238464,0.006858487748712183
2036,0.010702327235083162,0.3674231294036292,0.015576452465144981,0.017549292866728607,0.013603612063561355
1833,0.010698903355348078,-0.6491192417313025,0.019618827127014925,0.015278207907504903,0.023959446346524946
1375,0.010685808517063024,-0.2409378575875844,0.010022540374500573,0.009187570971404976,0.010857509777596171
1521,0.01065895809177211,-0.6156462893833627,0.012808915884550319,0.01011665118199649,0.015501180587104148
456,0.010657035913675223,-1.887226355003036,0.009580867241566463,0.004077629813151647,0.015084104669981278
1137,0.010634630525233363,-0.588282402646625,0.0059439952667560796,0.00474863218746774,0.00713935834604442
613,0.010633729504250447,0.25557811157061067,0.012472961700583618,0.013574894188087126,0.01137102921308011
1434,0.010621715891144893,0.29982840289900725,0.01304958642110558,0.014400743264168472,0.011698429578042686
262,0.010612705681315726,0.4347329610239897,0.013964265053572122,0.016052441416331165,0.011876088690813079
1264,0.01061042309482567,0.10757290444438765,0.013236487625069992,0.01372974088985238,0.012743234360287604
929,0.010582010899831035,-0.9899164496765831,0.011559577148213747,0.00774233508826262,0.015376819208164874
1503,0.010555340678736704,-0.7647712147738723,0.012886693458501366,0.009548879942190565,0.016224506974812168
1918,0.010551256050280814,0.6522504858469995,0.016976034051354574,0.020749458036543822,0.01320261006616533
1756,0.010546390536973066,0.2025936717563523,0.007910443147151537,0.008464953029833798,0.0073559332644692775
1563,0.010543687474024316,0.2457684188173258,0.014319534154242098,0.015536285743780324,0.013102782564703873
723,0.010543447201762205,-1.2812862921153183,0.007879618862717002,0.004593785485702488,0.011165452239731515
931,0.01052794964085604,-0.8963307249018978,0.012996628696880265,0.009084339836894807,0.016908917556865723
640,0.010522363310761956,-1.4822665771608705,0.010672349166054137,0.005626096830804171,0.0157186015013041
38,0.01051929983942004,0.1636118658552009,0.014019559877151047,0.014813667802209145,0.01322545195209295
148,0.01049641390645396,-1.074028637368312,0.01001762703592227,0.006451945906885517,0.013583308164959024
1153,0.010489025534394044,1.5016874248810623,0.016448048651414995,0.024310932177144626,0.008585165125685362
458,0.010478573690992211,1.9030699495277996,0.02508711961133222,0.03958914008464953,0.010585099138014904
973,0.01047779280614035,0.5410438406434868,0.01911616212648467,0.022659234024981934,0.015573090227987401
363,0.01047262695250496,0.003788381626693029,0.00798992253762694,0.00800041292453804,0.007979432150715839
1159,0.010466500009821128,-0.588747113567341,0.0082715064935831,0.006606792608650769,0.00993622037851543
1477,0.010454246124453464,-0.7656524465976154,0.013588496078815217,0.010065035614741405,0.017111956542889026
789,0.010451482993439185,0.5350648385922645,0.012780205541556282,0.015123361205739651,0.010437049877372912
164,0.010450521904390742,-0.8651618421999322,0.009684766998318207,0.00686487044492619,0.012504663551710224
302,0.01044571645914852,-0.5324935599229843,0.013700698593731353,0.011200578094353257,0.01620081909310945
1679,0.010403248336820384,0.5980493195649981,0.011442981494351221,0.013781356457107463,0.009104606531594981
1133,0.010398202619316052,-0.7470599257804194,0.009677187423751895,0.0072261794157117785,0.012128195431792013
1752,0.010395799896694941,-1.1548900102664792,0.014156459429615905,0.008774646433364303,0.019538272425867507
