version,subset,split,component,seed,set,metric,value
2015,general_PL,scaffold,ligand,222,train,mean_absolute_error,1.7483511977807047
2015,general_PL,scaffold,ligand,222,valid,pearson_r2_score,0.39790749010180015
2015,general_PL,scaffold,ligand,222,valid,mean_absolute_error,2.2826598417558253
2015,general_PL,scaffold,ligand,333,test,pearson_r2_score,0.3644041476105681
2015,general_PL,scaffold,ligand,333,test,mean_absolute_error,2.906903842183028
2015,general_PL,scaffold,ligand,333,train,pearson_r2_score,0.6153763736443858
2015,general_PL,scaffold,ligand,333,train,mean_absolute_error,2.3741302745113453
2015,general_PL,scaffold,ligand,333,valid,pearson_r2_score,0.4716076302314196
2015,general_PL,scaffold,ligand,333,valid,mean_absolute_error,2.672417720351556
2015,general_PL,scaffold,ligand,444,test,pearson_r2_score,0.4372728083336975
2015,general_PL,scaffold,ligand,444,test,mean_absolute_error,2.4097213681914154
2015,general_PL,scaffold,ligand,444,train,pearson_r2_score,0.5751260761115845
2015,general_PL,scaffold,ligand,444,train,mean_absolute_error,2.033862643283574
2015,general_PL,scaffold,ligand,444,valid,pearson_r2_score,0.42684517418059265
2015,general_PL,scaffold,ligand,444,valid,mean_absolute_error,2.5638500887135462
2015,general_PL,scaffold,ligand,555,test,pearson_r2_score,0.4549321521433413
2015,general_PL,scaffold,ligand,555,test,mean_absolute_error,3.1153747631446107
2015,general_PL,scaffold,ligand,555,train,pearson_r2_score,0.621247197335693
2015,general_PL,scaffold,ligand,555,train,mean_absolute_error,2.481585727805372
2015,general_PL,scaffold,ligand,555,valid,pearson_r2_score,0.4101131032185369
2015,general_PL,scaffold,ligand,555,valid,mean_absolute_error,2.839851545532946
2015,general_PL,sequence,ligand,111,test,pearson_r2_score,0.17600726726095348
2015,general_PL,sequence,ligand,111,test,mean_absolute_error,2.1287296562515383
2015,general_PL,sequence,ligand,111,train,pearson_r2_score,0.650746223668992
2015,general_PL,sequence,ligand,111,train,mean_absolute_error,1.1254838380847636
2015,general_PL,sequence,ligand,111,valid,pearson_r2_score,0.25340943072367195
2015,general_PL,sequence,ligand,111,valid,mean_absolute_error,1.8157567325374424
2015,general_PL,sequence,ligand,222,test,pearson_r2_score,0.27404492862487206
2015,general_PL,sequence,ligand,222,test,mean_absolute_error,2.443524861415895
2015,general_PL,sequence,ligand,222,train,pearson_r2_score,0.6981533380302468
2015,general_PL,sequence,ligand,222,train,mean_absolute_error,1.6008903522038946
2015,general_PL,sequence,ligand,222,valid,pearson_r2_score,0.3591965274135672
2015,general_PL,sequence,ligand,222,valid,mean_absolute_error,1.9395671120586009
2015,general_PL,sequence,ligand,333,test,pearson_r2_score,0.2680116021268637
2015,general_PL,sequence,ligand,333,test,mean_absolute_error,2.3790499363706896
2015,general_PL,sequence,ligand,333,train,pearson_r2_score,0.6847915257550337
2015,general_PL,sequence,ligand,333,train,mean_absolute_error,1.7295186408207293
2015,general_PL,sequence,ligand,333,valid,pearson_r2_score,0.35565313247387714
2015,general_PL,sequence,ligand,333,valid,mean_absolute_error,2.066193159874654
2015,general_PL,sequence,ligand,444,test,pearson_r2_score,0.22336863396971268
2015,general_PL,sequence,ligand,444,test,mean_absolute_error,2.666492024061059
2015,general_PL,sequence,ligand,444,train,pearson_r2_score,0.6719849957454921
2015,general_PL,sequence,ligand,444,train,mean_absolute_error,2.132176337262149
2015,general_PL,sequence,ligand,444,valid,pearson_r2_score,0.334203013166252
2015,general_PL,sequence,ligand,444,valid,mean_absolute_error,2.302302975654602
2015,general_PL,sequence,ligand,555,test,pearson_r2_score,0.22355582452642622
2015,general_PL,sequence,ligand,555,test,mean_absolute_error,3.0836770632367174
2015,general_PL,sequence,ligand,555,train,pearson_r2_score,0.6952634323056799
2015,general_PL,sequence,ligand,555,train,mean_absolute_error,2.2867512837062978
2015,general_PL,sequence,ligand,555,valid,pearson_r2_score,0.23809891108986952
2015,general_PL,sequence,ligand,555,valid,mean_absolute_error,2.977130768379109
2015,general_PL,random,protein,111,test,pearson_r2_score,0.6733365895518464
2015,general_PL,random,protein,111,test,mean_absolute_error,3.2654033921607697
2015,general_PL,random,protein,111,train,pearson_r2_score,0.6824894583924871
2015,general_PL,random,protein,111,train,mean_absolute_error,3.2528668922810353
2015,general_PL,random,protein,111,valid,pearson_r2_score,0.7079700531646492
2015,general_PL,random,protein,111,valid,mean_absolute_error,3.272682283979619
2015,general_PL,random,protein,222,test,pearson_r2_score,0.7496276281810623
2015,general_PL,random,protein,222,test,mean_absolute_error,2.6914584062641955
2015,general_PL,random,protein,222,train,pearson_r2_score,0.7480075230387866
2015,general_PL,random,protein,222,train,mean_absolute_error,2.6781800260109336
2015,general_PL,random,protein,222,valid,pearson_r2_score,0.7269395091693767
2015,general_PL,random,protein,222,valid,mean_absolute_error,2.779244127521787
2015,general_PL,random,protein,333,test,pearson_r2_score,0.7480161778508461
2015,general_PL,random,protein,333,test,mean_absolute_error,1.46544473134
2015,general_PL,random,protein,333,train,pearson_r2_score,0.7311487800991388
2015,general_PL,random,protein,333,train,mean_absolute_error,1.4640050674180585
2015,general_PL,random,protein,333,valid,pearson_r2_score,0.7684413811960145
2015,general_PL,random,protein,333,valid,mean_absolute_error,1.4421056114856583
2015,general_PL,random,protein,444,test,pearson_r2_score,0.7413195565600914
2015,general_PL,random,protein,444,test,mean_absolute_error,1.5389667257153619
2015,general_PL,random,protein,444,train,pearson_r2_score,0.7199725712637143
2015,general_PL,random,protein,444,train,mean_absolute_error,1.600614299045349
2015,general_PL,random,protein,444,valid,pearson_r2_score,0.7812752923412719
2015,general_PL,random,protein,444,valid,mean_absolute_error,1.646281391499325
2015,general_PL,random,protein,555,test,pearson_r2_score,0.7348187392693701
2015,general_PL,random,protein,555,test,mean_absolute_error,2.8206543609497428
2015,general_PL,random,protein,555,train,pearson_r2_score,0.7400222160100529
2015,general_PL,random,protein,555,train,mean_absolute_error,2.8356899079870033
2015,general_PL,random,protein,555,valid,pearson_r2_score,0.787549604230839
2015,general_PL,random,protein,555,valid,mean_absolute_error,2.8405745243645835
2015,general_PL,scaffold,protein,111,test,pearson_r2_score,0.7235876127849239
2015,general_PL,scaffold,protein,111,test,mean_absolute_error,2.3598895972575145
2015,general_PL,scaffold,protein,111,train,pearson_r2_score,0.7196476328372762
2015,general_PL,scaffold,protein,111,train,mean_absolute_error,2.5825432313738035
2015,general_PL,scaffold,protein,111,valid,pearson_r2_score,0.656502209940602
2015,general_PL,scaffold,protein,111,valid,mean_absolute_error,2.478539652069811
2015,general_PL,scaffold,protein,222,test,pearson_r2_score,0.7078288817710103
2015,general_PL,scaffold,protein,222,test,mean_absolute_error,1.672030387672566
2015,general_PL,scaffold,protein,222,train,pearson_r2_score,0.7124638266595444
2015,general_PL,scaffold,protein,222,train,mean_absolute_error,1.9210536133973024
2015,general_PL,scaffold,protein,222,valid,pearson_r2_score,0.7042176354762327
2015,general_PL,scaffold,protein,222,valid,mean_absolute_error,1.6836739040464663
2015,general_PL,scaffold,protein,333,test,pearson_r2_score,0.6811009952411046
2015,general_PL,scaffold,protein,333,test,mean_absolute_error,3.1410325835486885
2015,general_PL,scaffold,protein,333,train,pearson_r2_score,0.7030566665577582
2015,general_PL,scaffold,protein,333,train,mean_absolute_error,3.26017439118605
2015,general_PL,scaffold,protein,333,valid,pearson_r2_score,0.6576039193825218
2015,general_PL,scaffold,protein,333,valid,mean_absolute_error,3.0923491426589913
2015,general_PL,scaffold,protein,444,test,pearson_r2_score,0.6637970450458152
2015,general_PL,scaffold,protein,444,test,mean_absolute_error,2.188412751170475
2015,general_PL,scaffold,protein,444,train,pearson_r2_score,0.7273046550571365
2015,general_PL,scaffold,protein,444,train,mean_absolute_error,2.4708268654410506
2015,general_PL,scaffold,protein,444,valid,pearson_r2_score,0.7005841558628738
2015,general_PL,scaffold,protein,444,valid,mean_absolute_error,2.317715163006124
2015,general_PL,scaffold,protein,555,test,pearson_r2_score,0.677542326263167
2015,general_PL,scaffold,protein,555,test,mean_absolute_error,2.4810549886873963
2015,general_PL,scaffold,protein,555,train,pearson_r2_score,0.694922154182591
2015,general_PL,scaffold,protein,555,train,mean_absolute_error,2.7495416341299603
2015,general_PL,scaffold,protein,555,valid,pearson_r2_score,0.7693288682662601
2015,general_PL,scaffold,protein,555,valid,mean_absolute_error,2.4583615744555436
2015,general_PL,sequence,protein,111,test,pearson_r2_score,0.530349234101781
2015,general_PL,sequence,protein,111,test,mean_absolute_error,1.8415434551719858
2015,general_PL,sequence,protein,111,train,pearson_r2_score,0.7150471371313342
2015,general_PL,sequence,protein,111,train,mean_absolute_error,1.5720596245880414
2015,general_PL,sequence,protein,111,valid,pearson_r2_score,0.5810709812728247
2015,general_PL,sequence,protein,111,valid,mean_absolute_error,1.9770853699613737
2015,general_PL,sequence,protein,222,test,pearson_r2_score,0.519758546425064
2015,general_PL,sequence,protein,222,test,mean_absolute_error,2.1954134817684396
2015,general_PL,sequence,protein,222,train,pearson_r2_score,0.7131245386867345
2015,general_PL,sequence,protein,222,train,mean_absolute_error,2.0022245070325106
2015,general_PL,sequence,protein,222,valid,pearson_r2_score,0.6138172777576102
2015,general_PL,sequence,protein,222,valid,mean_absolute_error,2.446547800166495
2015,general_PL,sequence,protein,333,test,pearson_r2_score,0.5502071464315935
2015,general_PL,sequence,protein,333,test,mean_absolute_error,1.7731879967280797
2015,general_PL,sequence,protein,333,train,pearson_r2_score,0.7532102048531453
2015,general_PL,sequence,protein,333,train,mean_absolute_error,1.5179054294332293
2015,general_PL,sequence,protein,333,valid,pearson_r2_score,0.5772308457154227
2015,general_PL,sequence,protein,333,valid,mean_absolute_error,1.9679701832956915
2015,general_PL,sequence,protein,444,test,pearson_r2_score,0.5600209433951667
2015,general_PL,sequence,protein,444,test,mean_absolute_error,1.865327981387868
2015,general_PL,sequence,protein,444,train,pearson_r2_score,0.7339619027565628
2015,general_PL,sequence,protein,444,train,mean_absolute_error,1.686972592338003
2015,general_PL,sequence,protein,444,valid,pearson_r2_score,0.557600549483026
2015,general_PL,sequence,protein,444,valid,mean_absolute_error,2.152193348135724
2015,general_PL,sequence,protein,555,test,pearson_r2_score,0.5464885772617778
2015,general_PL,sequence,protein,555,test,mean_absolute_error,2.023878296283113
2015,general_PL,sequence,protein,555,train,pearson_r2_score,0.7289432672193213
2015,general_PL,sequence,protein,555,train,mean_absolute_error,1.8582574058194736
2015,general_PL,sequence,protein,555,valid,pearson_r2_score,0.5465903265205152
2015,general_PL,sequence,protein,555,valid,mean_absolute_error,2.3003361426263846
2015,refined,random,binding,111,test,pearson_r2_score,0.8027956482434077
2015,refined,random,binding,111,test,mean_absolute_error,1.5900140004016636
2015,refined,random,binding,111,train,pearson_r2_score,0.888155915993721
2015,refined,random,binding,111,train,mean_absolute_error,1.4921176406085572
2015,refined,random,binding,111,valid,pearson_r2_score,0.8096804715075308
2015,refined,random,binding,111,valid,mean_absolute_error,1.607890825657189
2015,refined,random,binding,222,test,pearson_r2_score,0.7918767105957494
2015,refined,random,binding,222,test,mean_absolute_error,1.2434467585067543
2015,refined,random,binding,222,train,pearson_r2_score,0.8751426889514643
2015,refined,random,binding,222,train,mean_absolute_error,1.2017748344668495
2015,refined,random,binding,222,valid,pearson_r2_score,0.7654237028227476
2015,refined,random,binding,222,valid,mean_absolute_error,1.2488901959853673
2015,refined,random,binding,333,test,pearson_r2_score,0.8015867499694129
2015,refined,random,binding,333,test,mean_absolute_error,1.446707841765206
2015,refined,random,binding,333,train,pearson_r2_score,0.8764662479769817
2015,refined,random,binding,333,train,mean_absolute_error,1.364755667893671
2015,refined,random,binding,333,valid,pearson_r2_score,0.7501040276378548
2015,refined,random,binding,333,valid,mean_absolute_error,1.4061089526482349
2015,refined,random,binding,444,test,pearson_r2_score,0.8003499724241192
2015,refined,random,binding,444,test,mean_absolute_error,1.9017759971927117
2015,refined,random,binding,444,train,pearson_r2_score,0.8881659034575828
2015,refined,random,binding,444,train,mean_absolute_error,1.7792262948637225
2015,refined,random,binding,444,valid,pearson_r2_score,0.8307422676520801
2015,refined,random,binding,444,valid,mean_absolute_error,1.8145199749476182
2015,refined,random,binding,555,test,pearson_r2_score,0.799151343525046
2015,refined,random,binding,555,test,mean_absolute_error,1.0821448730715524
2015,refined,random,binding,555,train,pearson_r2_score,0.8667832207557546
2015,refined,random,binding,555,train,mean_absolute_error,1.124623244384683
2015,refined,random,binding,555,valid,pearson_r2_score,0.8046236135065661
2015,refined,random,binding,555,valid,mean_absolute_error,1.1274568717113402
2015,refined,scaffold,binding,111,test,pearson_r2_score,0.5524821411490828
2015,refined,scaffold,binding,111,test,mean_absolute_error,1.62199870300293
2015,refined,scaffold,binding,111,train,pearson_r2_score,0.8779102690780715
2015,refined,scaffold,binding,111,train,mean_absolute_error,1.618953586004363
2015,refined,scaffold,binding,111,valid,pearson_r2_score,0.7606071378127863
2015,refined,scaffold,binding,111,valid,mean_absolute_error,1.5021382984253917
2015,refined,scaffold,binding,222,test,pearson_r2_score,0.5865394371956473
2015,refined,scaffold,binding,222,test,mean_absolute_error,1.196633772566512
2015,refined,scaffold,binding,222,train,pearson_r2_score,0.8730428892345239
2015,refined,scaffold,binding,222,train,mean_absolute_error,1.2369836240516179
2015,refined,scaffold,binding,222,valid,pearson_r2_score,0.6809111845573304
2015,refined,scaffold,binding,222,valid,mean_absolute_error,1.258919577071609
2015,refined,scaffold,binding,333,test,pearson_r2_score,0.5846320805283459
2015,refined,scaffold,binding,333,test,mean_absolute_error,1.9957027519844672
2015,refined,scaffold,binding,333,train,pearson_r2_score,0.8768476297519331
2015,refined,scaffold,binding,333,train,mean_absolute_error,1.828626861108942
2015,refined,scaffold,binding,333,valid,pearson_r2_score,0.6892774177050262
2015,refined,scaffold,binding,333,valid,mean_absolute_error,1.857361033766096
2015,refined,scaffold,binding,444,test,pearson_r2_score,0.6585496059744268
2015,refined,scaffold,binding,444,test,mean_absolute_error,1.2186467483108108
2015,refined,scaffold,binding,444,train,pearson_r2_score,0.8760610485627642
2015,refined,scaffold,binding,444,train,mean_absolute_error,1.239619429327055
2015,refined,scaffold,binding,444,valid,pearson_r2_score,0.5952194385244708
2015,refined,scaffold,binding,444,valid,mean_absolute_error,1.2596333711937753
2015,refined,scaffold,binding,555,test,pearson_r2_score,0.6303917624699678
2015,refined,scaffold,binding,555,test,mean_absolute_error,1.2776766399692847
2015,refined,scaffold,binding,555,train,pearson_r2_score,0.8470464108183061
2015,refined,scaffold,binding,555,train,mean_absolute_error,1.3471123888167615
2015,refined,scaffold,binding,555,valid,pearson_r2_score,0.6474560004386504
2015,refined,scaffold,binding,555,valid,mean_absolute_error,1.3270117482599222
2015,refined,sequence,binding,111,test,pearson_r2_score,0.5787953356831199
2015,refined,sequence,binding,111,test,mean_absolute_error,1.7237982646839038
2015,refined,sequence,binding,111,train,pearson_r2_score,0.8688053788563065
2015,refined,sequence,binding,111,train,mean_absolute_error,1.6537885941828472
2015,refined,sequence,binding,111,valid,pearson_r2_score,0.6146209468722965
2015,refined,sequence,binding,111,valid,mean_absolute_error,1.7156293761345647
2015,refined,sequence,binding,222,test,pearson_r2_score,0.538047607421393
2015,refined,sequence,binding,222,test,mean_absolute_error,1.4391028326395396
2015,refined,sequence,binding,222,train,pearson_r2_score,0.9040228640286463
2015,refined,sequence,binding,222,train,mean_absolute_error,1.3582957986234492
2015,refined,sequence,binding,222,valid,pearson_r2_score,0.7068083282483008
2015,refined,sequence,binding,222,valid,mean_absolute_error,1.5708277485447544
2015,refined,sequence,binding,333,test,pearson_r2_score,0.47771624807712637
2015,refined,sequence,binding,333,test,mean_absolute_error,1.670058600657695
2015,refined,sequence,binding,333,train,pearson_r2_score,0.8953897177241659
2015,refined,sequence,binding,333,train,mean_absolute_error,1.6331780176574564
2015,refined,sequence,binding,333,valid,pearson_r2_score,0.6012304817478902
2015,refined,sequence,binding,333,valid,mean_absolute_error,1.727486362816185
2015,refined,sequence,binding,444,test,pearson_r2_score,0.6189028340080971
2015,refined,sequence,binding,444,test,mean_absolute_error,1.4255147837046032
2015,refined,sequence,binding,444,train,pearson_r2_score,0.8898363376630305
2015,refined,sequence,binding,444,train,mean_absolute_error,1.516347556609696
2015,refined,sequence,binding,444,valid,pearson_r2_score,0.7267787142956021
2015,refined,sequence,binding,444,valid,mean_absolute_error,1.48108454837594
2015,refined,sequence,binding,555,test,pearson_r2_score,0.4905298558795232
2015,refined,sequence,binding,555,test,mean_absolute_error,1.2234586525478879
2015,refined,sequence,binding,555,train,pearson_r2_score,0.8785388920332471
2015,refined,sequence,binding,555,train,mean_absolute_error,1.1191357128887203
2015,refined,sequence,binding,555,valid,pearson_r2_score,0.6813382097888494
2015,refined,sequence,binding,555,valid,mean_absolute_error,1.2242843900188323
2015,refined,random,ligand,111,test,pearson_r2_score,0.7305370834606105
2015,refined,random,ligand,111,test,mean_absolute_error,1.3327808700417574
2015,refined,random,ligand,111,train,pearson_r2_score,0.7501594132867587
2015,refined,random,ligand,111,train,mean_absolute_error,1.2923452515672897
2015,refined,random,ligand,111,valid,pearson_r2_score,0.6637492658231391
2015,refined,random,ligand,111,valid,mean_absolute_error,1.3683541092268543
2015,refined,random,ligand,222,test,pearson_r2_score,0.6339253571069469
2015,refined,random,ligand,222,test,mean_absolute_error,1.3318743742765442
2015,refined,random,ligand,222,train,pearson_r2_score,0.7787566260856214
2015,refined,random,ligand,222,train,mean_absolute_error,1.0964540571207622
2015,refined,random,ligand,222,valid,pearson_r2_score,0.7848614779295962
2015,refined,random,ligand,222,valid,mean_absolute_error,1.0077340307775533
2015,refined,random,ligand,333,test,pearson_r2_score,0.6684209592382729
2015,refined,random,ligand,333,test,mean_absolute_error,1.4632274473452505
2015,refined,random,ligand,333,train,pearson_r2_score,0.8225639414531589
2015,refined,random,ligand,333,train,mean_absolute_error,1.3740225572495968
2015,refined,random,ligand,333,valid,pearson_r2_score,0.7705859227258952
2015,refined,random,ligand,333,valid,mean_absolute_error,1.1849872452358028
2015,refined,random,ligand,444,test,pearson_r2_score,0.7051231916917098
2015,refined,random,ligand,444,test,mean_absolute_error,1.052192403094145
2015,refined,random,ligand,444,train,pearson_r2_score,0.8374421053231236
2015,refined,random,ligand,444,train,mean_absolute_error,0.9299401866440511
2015,refined,random,ligand,444,valid,pearson_r2_score,0.7754860013836926
2015,refined,random,ligand,444,valid,mean_absolute_error,0.8754245252943427
2015,refined,random,ligand,555,test,pearson_r2_score,0.7871699459135392
2015,refined,random,ligand,555,test,mean_absolute_error,0.6884869618171631
2015,refined,random,ligand,555,train,pearson_r2_score,0.8483995113844979
2015,refined,random,ligand,555,train,mean_absolute_error,0.6592606805532407
2015,refined,random,ligand,555,valid,pearson_r2_score,0.7869092032025824
2015,refined,random,ligand,555,valid,mean_absolute_error,0.688796041159617
2015,refined,scaffold,ligand,111,test,pearson_r2_score,0.5625321935658177
2015,refined,scaffold,ligand,111,test,mean_absolute_error,1.8184598862931534
2015,refined,scaffold,ligand,111,train,pearson_r2_score,0.8337601884321302
2015,refined,scaffold,ligand,111,train,mean_absolute_error,0.8528941006152092
2015,refined,scaffold,ligand,111,valid,pearson_r2_score,0.6178255700302809
2015,refined,scaffold,ligand,111,valid,mean_absolute_error,1.9087767969116045
2015,refined,scaffold,ligand,222,test,pearson_r2_score,0.31817317221057106
2015,refined,scaffold,ligand,222,test,mean_absolute_error,2.013062685889167
2015,refined,scaffold,ligand,222,train,pearson_r2_score,0.8094543462027357
2015,refined,scaffold,ligand,222,train,mean_absolute_error,0.8651424451492095
2015,refined,scaffold,ligand,222,valid,pearson_r2_score,0.5965219684224348
2015,refined,scaffold,ligand,222,valid,mean_absolute_error,2.0331820683852038
2015,refined,scaffold,ligand,333,test,pearson_r2_score,0.504813530915765
2015,refined,scaffold,ligand,333,test,mean_absolute_error,1.423125412966754
2015,refined,scaffold,ligand,333,train,pearson_r2_score,0.8319635690933996
2015,refined,scaffold,ligand,333,train,mean_absolute_error,0.7278420191512577
2015,refined,scaffold,ligand,333,valid,pearson_r2_score,0.47064104175560667
2015,refined,scaffold,ligand,333,valid,mean_absolute_error,1.4384359583379125
2015,refined,scaffold,ligand,444,test,pearson_r2_score,0.4881115635547588
2015,refined,scaffold,ligand,444,test,mean_absolute_error,1.6954192314147951
2015,refined,scaffold,ligand,444,train,pearson_r2_score,0.84585701687131
2015,refined,scaffold,ligand,444,train,mean_absolute_error,0.7694866434604373
2015,refined,scaffold,ligand,444,valid,pearson_r2_score,0.5075990714429869
2015,refined,scaffold,ligand,444,valid,mean_absolute_error,1.8103238277486713
2015,refined,scaffold,ligand,555,test,pearson_r2_score,0.5178900620125072
2015,refined,scaffold,ligand,555,test,mean_absolute_error,2.418771923889985
2015,refined,scaffold,ligand,555,train,pearson_r2_score,0.863835548784033
2015,refined,scaffold,ligand,555,train,mean_absolute_error,0.9842693830694746
2015,refined,scaffold,ligand,555,valid,pearson_r2_score,0.5844640540188337
2015,refined,scaffold,ligand,555,valid,mean_absolute_error,2.1122504584937083
2015,refined,sequence,ligand,111,test,pearson_r2_score,0.3816075595191797
2015,refined,sequence,ligand,111,test,mean_absolute_error,1.0646141412064838
2015,refined,sequence,ligand,111,train,pearson_r2_score,0.8732402627085043
2015,refined,sequence,ligand,111,train,mean_absolute_error,0.5952091838924186
2015,refined,sequence,ligand,111,valid,pearson_r2_score,0.5082717260269605
2015,refined,sequence,ligand,111,valid,mean_absolute_error,0.9956850125200004
2015,refined,sequence,ligand,222,test,pearson_r2_score,0.3016505282158342
2015,refined,sequence,ligand,222,test,mean_absolute_error,1.1791295023222226
2015,refined,sequence,ligand,222,train,pearson_r2_score,0.8817931045552843
2015,refined,sequence,ligand,222,train,mean_absolute_error,0.6297910714825156
2015,refined,sequence,ligand,222,valid,pearson_r2_score,0.5325495214768771
2015,refined,sequence,ligand,222,valid,mean_absolute_error,0.9217881582116568
2015,refined,sequence,ligand,333,test,pearson_r2_score,0.2680998144019412
2015,refined,sequence,ligand,333,test,mean_absolute_error,1.245922518034239
2015,refined,sequence,ligand,333,train,pearson_r2_score,0.876104599343695
2015,refined,sequence,ligand,333,train,mean_absolute_error,0.9051331247717102
2015,refined,sequence,ligand,333,valid,pearson_r2_score,0.5162614920561862
2015,refined,sequence,ligand,333,valid,mean_absolute_error,1.1219045603403481
2015,refined,sequence,ligand,444,test,pearson_r2_score,0.42388000432394174
2015,refined,sequence,ligand,444,test,mean_absolute_error,0.9756767802882841
2015,refined,sequence,ligand,444,train,pearson_r2_score,0.9095710116452715
2015,refined,sequence,ligand,444,train,mean_absolute_error,0.7194998738929811
2015,refined,sequence,ligand,444,valid,pearson_r2_score,0.5929859654349903
2015,refined,sequence,ligand,444,valid,mean_absolute_error,0.9254835398479174
2015,refined,sequence,ligand,555,test,pearson_r2_score,0.3890996297655056
2015,refined,sequence,ligand,555,test,mean_absolute_error,1.1353110241245579
2015,refined,sequence,ligand,555,train,pearson_r2_score,0.8844534404955161
2015,refined,sequence,ligand,555,train,mean_absolute_error,0.9088919613847206
2015,refined,sequence,ligand,555,valid,pearson_r2_score,0.35873369949713213
2015,refined,sequence,ligand,555,valid,mean_absolute_error,1.2759251271524739
2015,refined,random,protein,111,test,pearson_r2_score,0.8402790211224774
2015,refined,random,protein,111,test,mean_absolute_error,1.6276505889789754
2015,refined,random,protein,111,train,pearson_r2_score,0.859592730838396
2015,refined,random,protein,111,train,mean_absolute_error,1.5709027644465003
2015,refined,random,protein,111,valid,pearson_r2_score,0.8443461299812053
2015,refined,random,protein,111,valid,mean_absolute_error,1.5939066219586886
2015,refined,random,protein,222,test,pearson_r2_score,0.8504730707414978
2015,refined,random,protein,222,test,mean_absolute_error,1.6902240121846572
2015,refined,random,protein,222,train,pearson_r2_score,0.8385098761212986
2015,refined,random,protein,222,train,mean_absolute_error,1.6688428501947692
2015,refined,random,protein,222,valid,pearson_r2_score,0.7886691247239412
2015,refined,random,protein,222,valid,mean_absolute_error,1.6387306328539577
2015,refined,random,protein,333,test,pearson_r2_score,0.8390674014441573
2015,refined,random,protein,333,test,mean_absolute_error,1.8241709797080314
2015,refined,random,protein,333,train,pearson_r2_score,0.8393518558688213
2015,refined,random,protein,333,train,mean_absolute_error,1.8048063442163302
2015,refined,random,protein,333,valid,pearson_r2_score,0.8185338781683376
2015,refined,random,protein,333,valid,mean_absolute_error,1.7779310747748116
2015,refined,random,protein,444,test,pearson_r2_score,0.857652462730363
2015,refined,random,protein,444,test,mean_absolute_error,1.21926523707305
2015,refined,random,protein,444,train,pearson_r2_score,0.8324815494258245
2015,refined,random,protein,444,train,mean_absolute_error,1.2341329083976795
2015,refined,random,protein,444,valid,pearson_r2_score,0.8345786326419619
2015,refined,random,protein,444,valid,mean_absolute_error,1.3123053718834232
2015,refined,random,protein,555,test,pearson_r2_score,0.8120554448337822
2015,refined,random,protein,555,test,mean_absolute_error,1.0406517345500441
2015,refined,random,protein,555,train,pearson_r2_score,0.8309529576098421
2015,refined,random,protein,555,train,mean_absolute_error,1.0905050467286515
2015,refined,random,protein,555,valid,pearson_r2_score,0.8378924214251617
2015,refined,random,protein,555,valid,mean_absolute_error,1.1353475543944982
2015,refined,scaffold,protein,111,test,pearson_r2_score,0.8066980023068964
2015,refined,scaffold,protein,111,test,mean_absolute_error,1.3580624303559998
2015,refined,scaffold,protein,111,train,pearson_r2_score,0.8356599312598962
2015,refined,scaffold,protein,111,train,mean_absolute_error,1.5325468481954452
2015,refined,scaffold,protein,111,valid,pearson_r2_score,0.8172356395757965
2015,refined,scaffold,protein,111,valid,mean_absolute_error,1.3503489173519
2015,refined,scaffold,protein,222,test,pearson_r2_score,0.7405640117250233
2015,refined,scaffold,protein,222,test,mean_absolute_error,1.4638884157747836
2015,refined,scaffold,protein,222,train,pearson_r2_score,0.8336883035144106
2015,refined,scaffold,protein,222,train,mean_absolute_error,1.5256002756136793
2015,refined,scaffold,protein,222,valid,pearson_r2_score,0.7497137269781814
2015,refined,scaffold,protein,222,valid,mean_absolute_error,1.5127613604357941
2015,refined,scaffold,protein,333,test,pearson_r2_score,0.815973780622451
2015,refined,scaffold,protein,333,test,mean_absolute_error,1.0558694425015835
2015,refined,scaffold,protein,333,train,pearson_r2_score,0.8598840525708261
2015,refined,scaffold,protein,333,train,mean_absolute_error,1.1519218690643105
2015,refined,scaffold,protein,333,valid,pearson_r2_score,0.7479219110293014
2015,refined,scaffold,protein,333,valid,mean_absolute_error,1.121466711614974
2015,refined,scaffold,protein,444,test,pearson_r2_score,0.7796706549630484
2015,refined,scaffold,protein,444,test,mean_absolute_error,0.9182408918947788
2015,refined,scaffold,protein,444,train,pearson_r2_score,0.8423389161206134
2015,refined,scaffold,protein,444,train,mean_absolute_error,1.1144211491302922
2015,refined,scaffold,protein,444,valid,pearson_r2_score,0.7976144771333192
2015,refined,scaffold,protein,444,valid,mean_absolute_error,1.0222588831138097
2015,refined,scaffold,protein,555,test,pearson_r2_score,0.8022882885581459
2015,refined,scaffold,protein,555,test,mean_absolute_error,2.2091298246125914
2015,refined,scaffold,protein,555,train,pearson_r2_score,0.8099426703096556
2015,refined,scaffold,protein,555,train,mean_absolute_error,2.3160759511232056
2015,refined,scaffold,protein,555,valid,pearson_r2_score,0.7830206526826167
2015,refined,scaffold,protein,555,valid,mean_absolute_error,2.214734717623564
2015,refined,sequence,protein,111,test,pearson_r2_score,0.7095815433833298
2015,refined,sequence,protein,111,test,mean_absolute_error,1.7405644844673773
2015,refined,sequence,protein,111,train,pearson_r2_score,0.8670617944867108
2015,refined,sequence,protein,111,train,mean_absolute_error,1.4683924858965853
2015,refined,sequence,protein,111,valid,pearson_r2_score,0.6958484816352634
2015,refined,sequence,protein,111,valid,mean_absolute_error,1.6632536658420358
2015,refined,sequence,protein,222,test,pearson_r2_score,0.5891480050299324
