version,subset,split,component,seed,set,metric,value
2015,refined,random,protein,333,test,pearson_r2_score,0.6464003064460766
2015,refined,random,protein,333,test,mean_absolute_error,5.527246736284857
2015,refined,random,protein,444,train,pearson_r2_score,0.5496076013215411
2015,refined,random,protein,444,train,mean_absolute_error,5.036656130386132
2015,refined,random,protein,444,valid,pearson_r2_score,0.6782998496513459
2015,refined,random,protein,444,valid,mean_absolute_error,5.001476653227935
2015,refined,random,protein,444,test,pearson_r2_score,0.5241948546634708
2015,refined,random,protein,444,test,mean_absolute_error,4.979499032156808
2015,refined,random,protein,555,train,pearson_r2_score,0.592320014165153
2015,refined,random,protein,555,train,mean_absolute_error,5.41616816937501
2015,refined,random,protein,555,valid,pearson_r2_score,0.6593514030905019
2015,refined,random,protein,555,valid,mean_absolute_error,5.5018212952484955
2015,refined,random,protein,555,test,pearson_r2_score,0.5792803883608969
2015,refined,random,protein,555,test,mean_absolute_error,5.253870004823587
2018,general_PL,random,binding,111,train,pearson_r2_score,0.6828125544765149
2018,general_PL,random,binding,111,train,mean_absolute_error,6.174999014700814
2018,general_PL,random,binding,111,valid,pearson_r2_score,0.731546472966507
2018,general_PL,random,binding,111,valid,mean_absolute_error,6.335068859832025
2018,general_PL,random,binding,111,test,pearson_r2_score,0.6616530541781908
2018,general_PL,random,binding,111,test,mean_absolute_error,6.259369682463558
2018,general_PL,random,binding,222,train,pearson_r2_score,0.6850002991192626
2018,general_PL,random,binding,222,train,mean_absolute_error,6.29275638210485
2018,general_PL,random,binding,222,valid,pearson_r2_score,0.7803811903655915
2018,general_PL,random,binding,222,valid,mean_absolute_error,6.2871815898712935
2018,general_PL,random,binding,222,test,pearson_r2_score,0.6651431581781345
2018,general_PL,random,binding,222,test,mean_absolute_error,6.156926696488459
2018,general_PL,random,binding,333,train,pearson_r2_score,0.6407248800163444
2018,general_PL,random,binding,333,train,mean_absolute_error,6.567361594661284
2018,general_PL,random,binding,333,valid,pearson_r2_score,0.7651993836408548
2018,general_PL,random,binding,333,valid,mean_absolute_error,6.617155576832615
2018,general_PL,random,binding,333,test,pearson_r2_score,0.6694178749780577
2018,general_PL,random,binding,333,test,mean_absolute_error,6.477118014353984
2018,general_PL,random,binding,444,train,pearson_r2_score,0.6761511477654703
2018,general_PL,random,binding,444,train,mean_absolute_error,6.111647918063021
2018,general_PL,random,binding,444,valid,pearson_r2_score,0.6663029260724656
2018,general_PL,random,binding,444,valid,mean_absolute_error,6.178009758090322
2018,general_PL,random,binding,444,test,pearson_r2_score,0.6986339858102183
2018,general_PL,random,binding,444,test,mean_absolute_error,6.152445046929821
2018,general_PL,random,binding,555,train,pearson_r2_score,0.6604393701412489
2018,general_PL,random,binding,555,train,mean_absolute_error,5.912495441413088
2018,general_PL,random,binding,555,valid,pearson_r2_score,0.6482637765126
2018,general_PL,random,binding,555,valid,mean_absolute_error,5.928295729558413
2018,general_PL,random,binding,555,test,pearson_r2_score,0.7324565949362187
2018,general_PL,random,binding,555,test,mean_absolute_error,5.945174493629839
2018,general_PL,scaffold,binding,111,train,pearson_r2_score,0.6602642937263593
2018,general_PL,scaffold,binding,111,train,mean_absolute_error,6.89689204001116
2018,general_PL,scaffold,binding,111,valid,pearson_r2_score,0.6249316739216995
2018,general_PL,scaffold,binding,111,valid,mean_absolute_error,6.834724795757651
2018,general_PL,scaffold,binding,111,test,pearson_r2_score,0.6698088822963606
2018,general_PL,scaffold,binding,111,test,mean_absolute_error,6.817975941521274
2018,general_PL,scaffold,binding,222,train,pearson_r2_score,0.655168376182324
2018,general_PL,scaffold,binding,222,train,mean_absolute_error,6.590319095679058
2018,general_PL,scaffold,binding,222,valid,pearson_r2_score,0.6463023947401847
2018,general_PL,scaffold,binding,222,valid,mean_absolute_error,6.5235487946096535
2018,general_PL,scaffold,binding,222,test,pearson_r2_score,0.6529491302998208
2018,general_PL,scaffold,binding,222,test,mean_absolute_error,6.539461932925243
2018,general_PL,scaffold,binding,333,train,pearson_r2_score,0.6745074320691916
2018,general_PL,scaffold,binding,333,train,mean_absolute_error,6.743616234206916
2018,general_PL,scaffold,binding,333,valid,pearson_r2_score,0.6665694321008996
2018,general_PL,scaffold,binding,333,valid,mean_absolute_error,6.616146885915101
2018,general_PL,scaffold,binding,333,test,pearson_r2_score,0.608242185998924
2018,general_PL,scaffold,binding,333,test,mean_absolute_error,6.595688709659209
2018,general_PL,scaffold,binding,444,train,pearson_r2_score,0.66012025455519
2018,general_PL,scaffold,binding,444,train,mean_absolute_error,6.5021918028411765
2018,general_PL,scaffold,binding,444,valid,pearson_r2_score,0.6836311560352557
2018,general_PL,scaffold,binding,444,valid,mean_absolute_error,6.477515786003431
2018,general_PL,scaffold,binding,444,test,pearson_r2_score,0.6328826869050684
2018,general_PL,scaffold,binding,444,test,mean_absolute_error,6.478813217324104
2018,general_PL,scaffold,binding,555,train,pearson_r2_score,0.6772391591593274
2018,general_PL,scaffold,binding,555,train,mean_absolute_error,6.6724214136267515
2018,general_PL,scaffold,binding,555,valid,pearson_r2_score,0.582542555969152
2018,general_PL,scaffold,binding,555,valid,mean_absolute_error,6.7045742166804505
2018,general_PL,scaffold,binding,555,test,pearson_r2_score,0.6182319159374585
2018,general_PL,scaffold,binding,555,test,mean_absolute_error,6.624771014284008
2018,general_PL,seq,binding,111,train,pearson_r2_score,0.6946900306252589
2018,general_PL,seq,binding,111,train,mean_absolute_error,6.140777062153239
2018,general_PL,seq,binding,111,valid,pearson_r2_score,0.5588247149767649
2018,general_PL,seq,binding,111,valid,mean_absolute_error,6.028906118936379
2018,general_PL,seq,binding,111,test,pearson_r2_score,0.5446426796442704
2018,general_PL,seq,binding,111,test,mean_absolute_error,5.854279537070693
2018,general_PL,seq,binding,222,train,pearson_r2_score,0.6879056182272986
2018,general_PL,seq,binding,222,train,mean_absolute_error,6.37220286311902
2018,general_PL,seq,binding,222,valid,pearson_r2_score,0.6278684687144533
2018,general_PL,seq,binding,222,valid,mean_absolute_error,6.272726491197601
2018,general_PL,seq,binding,222,test,pearson_r2_score,0.5444293530019687
2018,general_PL,seq,binding,222,test,mean_absolute_error,6.123701934909169
2018,general_PL,seq,binding,333,train,pearson_r2_score,0.6924883150665123
2018,general_PL,seq,binding,333,train,mean_absolute_error,6.028013928932555
2018,general_PL,seq,binding,333,valid,pearson_r2_score,0.5009581285730913
2018,general_PL,seq,binding,333,valid,mean_absolute_error,5.926665891414101
2018,general_PL,seq,binding,333,test,pearson_r2_score,0.5787217736629695
2018,general_PL,seq,binding,333,test,mean_absolute_error,5.73888453494829
2018,general_PL,seq,binding,444,train,pearson_r2_score,0.6968497707695445
2018,general_PL,seq,binding,444,train,mean_absolute_error,6.105346499519419
2018,general_PL,seq,binding,444,valid,pearson_r2_score,0.5839381248308876
2018,general_PL,seq,binding,444,valid,mean_absolute_error,5.9504278520883656
2018,general_PL,seq,binding,444,test,pearson_r2_score,0.5026807609587707
2018,general_PL,seq,binding,444,test,mean_absolute_error,5.873270638558821
2018,general_PL,seq,binding,555,train,pearson_r2_score,0.6964843004586087
2018,general_PL,seq,binding,555,train,mean_absolute_error,6.20233250086534
2018,general_PL,seq,binding,555,valid,pearson_r2_score,0.5583359744478054
2018,general_PL,seq,binding,555,valid,mean_absolute_error,6.051279648532785
2018,general_PL,seq,binding,555,test,pearson_r2_score,0.4824856407108331
2018,general_PL,seq,binding,555,test,mean_absolute_error,5.919723998684827
2018,general_PL,random,protein,111,train,pearson_r2_score,0.3578359963389297
2018,general_PL,random,protein,111,train,mean_absolute_error,7.362386044449572
2018,general_PL,random,protein,111,valid,pearson_r2_score,0.39711105636126365
2018,general_PL,random,protein,111,valid,mean_absolute_error,7.479429173034441
2018,general_PL,random,protein,111,test,pearson_r2_score,0.33198506126156
2018,general_PL,random,protein,111,test,mean_absolute_error,7.334016345122969
2018,general_PL,random,protein,222,train,pearson_r2_score,0.3761037758136273
2018,general_PL,random,protein,222,train,mean_absolute_error,7.80847534446373
2018,general_PL,random,protein,222,valid,pearson_r2_score,0.40122822478673364
2018,general_PL,random,protein,222,valid,mean_absolute_error,7.795959484140596
2018,general_PL,random,protein,222,test,pearson_r2_score,0.3355287530515333
2018,general_PL,random,protein,222,test,mean_absolute_error,7.735212962756167
2018,general_PL,random,protein,333,train,pearson_r2_score,0.21847808555560155
2018,general_PL,random,protein,333,train,mean_absolute_error,6.475363545361547
2018,general_PL,random,protein,333,valid,pearson_r2_score,0.290792748058268
2018,general_PL,random,protein,333,valid,mean_absolute_error,6.5162024066434885
2018,general_PL,random,protein,333,test,pearson_r2_score,0.22895107620853092
2018,general_PL,random,protein,333,test,mean_absolute_error,6.56485349057255
2018,general_PL,random,protein,444,train,pearson_r2_score,0.25360529099025536
2018,general_PL,random,protein,444,train,mean_absolute_error,8.375752342281544
2018,general_PL,random,protein,444,valid,pearson_r2_score,0.2860773085569312
2018,general_PL,random,protein,444,valid,mean_absolute_error,8.455746864707185
2018,general_PL,random,protein,444,test,pearson_r2_score,0.3028060036034059
2018,general_PL,random,protein,444,test,mean_absolute_error,8.323682144894354
2018,general_PL,random,protein,555,train,pearson_r2_score,0.3902833396576122
2018,general_PL,random,protein,555,train,mean_absolute_error,8.047190706086115
2018,general_PL,random,protein,555,valid,pearson_r2_score,0.39397761745346016
2018,general_PL,random,protein,555,valid,mean_absolute_error,8.015925452707718
2018,general_PL,random,protein,555,test,pearson_r2_score,0.45272464313601074
2018,general_PL,random,protein,555,test,mean_absolute_error,8.041829554902924
2018,refined,random,binding,111,train,pearson_r2_score,0.7151586507444702
2018,refined,random,binding,111,train,mean_absolute_error,3.3073599869772714
2018,refined,random,binding,111,valid,pearson_r2_score,0.8041985694775855
2018,refined,random,binding,111,valid,mean_absolute_error,3.1616756351967026
2018,refined,random,binding,111,test,pearson_r2_score,0.6865761399085164
2018,refined,random,binding,111,test,mean_absolute_error,3.37171412482891
2018,refined,random,binding,222,train,pearson_r2_score,0.7384348140693465
2018,refined,random,binding,222,train,mean_absolute_error,3.397196188488739
2018,refined,random,binding,222,valid,pearson_r2_score,0.826117409047757
2018,refined,random,binding,222,valid,mean_absolute_error,3.6246751034313256
2018,refined,random,binding,222,test,pearson_r2_score,0.7718109704855795
2018,refined,random,binding,222,test,mean_absolute_error,3.7263812085179406
2018,refined,random,binding,333,train,pearson_r2_score,0.7667378632990901
2018,refined,random,binding,333,train,mean_absolute_error,2.801993688218364
2018,refined,random,binding,333,valid,pearson_r2_score,0.8028814554627289
2018,refined,random,binding,333,valid,mean_absolute_error,2.859712512097551
2018,refined,random,binding,333,test,pearson_r2_score,0.8400113847454491
2018,refined,random,binding,333,test,mean_absolute_error,2.8269093073561153
2018,refined,random,binding,444,train,pearson_r2_score,0.7623013120235436
2018,refined,random,binding,444,train,mean_absolute_error,2.5557441914345445
2018,refined,random,binding,444,valid,pearson_r2_score,0.741108664813373
2018,refined,random,binding,444,valid,mean_absolute_error,2.6202920604928193
2018,refined,random,binding,444,test,pearson_r2_score,0.7596362714738999
2018,refined,random,binding,444,test,mean_absolute_error,2.6685542572158027
2018,refined,random,binding,555,train,pearson_r2_score,0.7408510106453043
2018,refined,random,binding,555,train,mean_absolute_error,2.92547289685062
2018,refined,random,binding,555,valid,pearson_r2_score,0.773464962413553
2018,refined,random,binding,555,valid,mean_absolute_error,2.9319675996378396
2018,refined,random,binding,555,test,pearson_r2_score,0.6953042390481018
2018,refined,random,binding,555,test,mean_absolute_error,2.9542789365354536
2018,refined,scaffold,binding,111,train,pearson_r2_score,0.7031195271243786
2018,refined,scaffold,binding,111,train,mean_absolute_error,4.128572207232021
2018,refined,scaffold,binding,111,valid,pearson_r2_score,0.7934603329629764
2018,refined,scaffold,binding,111,valid,mean_absolute_error,4.040751056970502
2018,refined,scaffold,binding,111,test,pearson_r2_score,0.7471738052701008
2018,refined,scaffold,binding,111,test,mean_absolute_error,3.9051935928566612
2018,refined,scaffold,binding,222,train,pearson_r2_score,0.7448608378887239
2018,refined,scaffold,binding,222,train,mean_absolute_error,3.8131144655515716
2018,refined,scaffold,binding,222,valid,pearson_r2_score,0.7162453005577767
2018,refined,scaffold,binding,222,valid,mean_absolute_error,3.6167589733311947
2018,refined,scaffold,binding,222,test,pearson_r2_score,0.7142999011275017
2018,refined,scaffold,binding,222,test,mean_absolute_error,3.5389991388171578
2018,refined,scaffold,binding,333,train,pearson_r2_score,0.75863073244523
2018,refined,scaffold,binding,333,train,mean_absolute_error,3.1373737490614713
2018,refined,scaffold,binding,333,valid,pearson_r2_score,0.7605482970732723
2018,refined,scaffold,binding,333,valid,mean_absolute_error,2.9014372414216867
2018,refined,scaffold,binding,333,test,pearson_r2_score,0.8003650813111313
2018,refined,scaffold,binding,333,test,mean_absolute_error,2.9987397989704037
2018,refined,scaffold,binding,444,train,pearson_r2_score,0.7109135852892637
2018,refined,scaffold,binding,444,train,mean_absolute_error,3.4010159863113656
2018,refined,scaffold,binding,444,valid,pearson_r2_score,0.7501283684367218
2018,refined,scaffold,binding,444,valid,mean_absolute_error,3.2438555911624376
2018,refined,scaffold,binding,444,test,pearson_r2_score,0.7072641787538883
2018,refined,scaffold,binding,444,test,mean_absolute_error,3.1837909881113893
2018,refined,scaffold,binding,555,train,pearson_r2_score,0.7374590459574109
2018,refined,scaffold,binding,555,train,mean_absolute_error,3.754724279538895
2018,refined,scaffold,binding,555,valid,pearson_r2_score,0.7949405816075295
2018,refined,scaffold,binding,555,valid,mean_absolute_error,3.503045238315257
2018,refined,scaffold,binding,555,test,pearson_r2_score,0.7491404316747887
2018,refined,scaffold,binding,555,test,mean_absolute_error,3.6321876632553884
2018,refined,seq,binding,111,train,pearson_r2_score,0.7588902628635328
2018,refined,seq,binding,111,train,mean_absolute_error,3.447161149088827
2018,refined,seq,binding,111,valid,pearson_r2_score,0.6016994508120884
2018,refined,seq,binding,111,valid,mean_absolute_error,3.614279568761988
2018,refined,seq,binding,111,test,pearson_r2_score,0.6016756172532847
2018,refined,seq,binding,111,test,mean_absolute_error,3.6515868558606313
2018,refined,seq,binding,222,train,pearson_r2_score,0.7470174843858404
2018,refined,seq,binding,222,train,mean_absolute_error,3.8676817195867748
2018,refined,seq,binding,222,valid,pearson_r2_score,0.6133940044792399
2018,refined,seq,binding,222,valid,mean_absolute_error,4.160419122071545
2018,refined,seq,binding,222,test,pearson_r2_score,0.6101628220951794
2018,refined,seq,binding,222,test,mean_absolute_error,4.117850025185536
2018,refined,seq,binding,333,train,pearson_r2_score,0.7701668352918621
2018,refined,seq,binding,333,train,mean_absolute_error,3.5122120774617276
2018,refined,seq,binding,333,valid,pearson_r2_score,0.6370932070190378
2018,refined,seq,binding,333,valid,mean_absolute_error,3.635088625168052
2018,refined,seq,binding,333,test,pearson_r2_score,0.6591675592096202
2018,refined,seq,binding,333,test,mean_absolute_error,3.6532709218138284
2018,refined,seq,binding,444,train,pearson_r2_score,0.7532226005349182
2018,refined,seq,binding,444,train,mean_absolute_error,3.678962740065772
2018,refined,seq,binding,444,valid,pearson_r2_score,0.7019292700579041
2018,refined,seq,binding,444,valid,mean_absolute_error,3.984932061995092
2018,refined,seq,binding,444,test,pearson_r2_score,0.6648220682765204
2018,refined,seq,binding,444,test,mean_absolute_error,3.8617916504435357
2018,refined,seq,binding,555,train,pearson_r2_score,0.7933433574414953
2018,refined,seq,binding,555,train,mean_absolute_error,3.341634762358619
2018,refined,seq,binding,555,valid,pearson_r2_score,0.7081316485757645
2018,refined,seq,binding,555,valid,mean_absolute_error,3.4134631956639314
2018,refined,seq,binding,555,test,pearson_r2_score,0.6467917004210676
2018,refined,seq,binding,555,test,mean_absolute_error,3.4894550079413977
2018,refined,random,protein,111,train,pearson_r2_score,0.5355076392305116
2018,refined,random,protein,111,train,mean_absolute_error,5.720005440502215
2018,refined,random,protein,111,valid,pearson_r2_score,0.6812696015031894
2018,refined,random,protein,111,valid,mean_absolute_error,5.623227558050455
2018,refined,random,protein,111,test,pearson_r2_score,0.5315635351838477
2018,refined,random,protein,111,test,mean_absolute_error,5.76434595726747
2018,refined,random,protein,222,train,pearson_r2_score,0.5893427499595293
2018,refined,random,protein,222,train,mean_absolute_error,6.7172198238196446
2018,refined,random,protein,222,valid,pearson_r2_score,0.6683244529897411
2018,refined,random,protein,222,valid,mean_absolute_error,6.913726838372749
2018,refined,random,protein,222,test,pearson_r2_score,0.6200341991060457
2018,refined,random,protein,222,test,mean_absolute_error,6.940285393034318
2018,refined,random,protein,333,train,pearson_r2_score,0.6036090928620794
2018,refined,random,protein,333,train,mean_absolute_error,6.507295724292134
2018,refined,random,protein,333,valid,pearson_r2_score,0.6502406500342299
2018,refined,random,protein,333,valid,mean_absolute_error,6.593211781711322
2018,refined,random,protein,333,test,pearson_r2_score,0.7220958205636839
2018,refined,random,protein,333,test,mean_absolute_error,6.5017612095433845
2018,refined,random,protein,444,train,pearson_r2_score,0.5461241726783286
2018,refined,random,protein,444,train,mean_absolute_error,4.934290755665512
2018,refined,random,protein,444,valid,pearson_r2_score,0.488349536673772
2018,refined,random,protein,444,valid,mean_absolute_error,5.018176694878548
2018,refined,random,protein,444,test,pearson_r2_score,0.6196193842843283
2018,refined,random,protein,444,test,mean_absolute_error,5.106857228119101
2018,refined,random,protein,555,train,pearson_r2_score,0.6314914013265319
2018,refined,random,protein,555,train,mean_absolute_error,6.2404798811295015
2018,refined,random,protein,555,valid,pearson_r2_score,0.697240613667124
2018,refined,random,protein,555,valid,mean_absolute_error,6.303148449269111
2018,refined,random,protein,555,test,pearson_r2_score,0.6002341055969912
2018,refined,random,protein,555,test,mean_absolute_error,6.18255292700441
