bit,zinc_freq,log2_FC,mean_freq,active_freq,decoy_freq
1685,0.017247163450792632,-0.47889007669352807,0.0469878913628156,0.03926010754829715,0.05471567517733405
1083,0.0172258993555958,0.1176815144421813,0.0214805010274003,0.02235610436168094,0.02060489769311966
1181,0.01720817927626511,-0.48509659866271254,0.024822417493441724,0.02068810993825931,0.028956725048624135
1820,0.0171722585730795,-1.1219462296227285,0.013285098402030954,0.008364867556263693,0.018205329247798215
203,0.017130811607865337,1.0919105674963416,0.030722897096759114,0.041824337781318464,0.019621456412199763
1854,0.01710534274808156,0.5849439751555834,0.03329782090093868,0.03995717984465246,0.0266384619572249
2010,0.01709777417182506,1.680530821710628,0.03643447809073155,0.055541724756024695,0.017327231425438395
1892,0.01702286929411193,0.09957953621199245,0.020190734654869126,0.020887273451503683,0.019494195858234573
960,0.016984906276698377,0.21364655537362595,0.02357616533157617,0.025318661621190997,0.02183366904196134
1923,0.01683906101359695,-0.03183462641372527,0.01457526220857656,0.014414459271061542,0.014736065146091581
1661,0.016811429703454173,-0.4983654855494432,0.013724404826866675,0.011377215694084843,0.016071593959648505
1664,0.01681124949925759,-0.19365277398337416,0.015156298918508008,0.014140609440350527,0.01617198839666549
1982,0.01680506248850823,-0.09885438740161806,0.03271261878155625,0.03159231228838877,0.03383292527472372
1445,0.016777491246430982,0.33368523181682264,0.022503672174477806,0.02509460266879108,0.019912741680164533
815,0.016755866742840984,-0.1926943374531523,0.018992009431926277,0.017725552678749253,0.020258466185103303
440,0.0166901522791536,-0.6970191511450241,0.01611791686536003,0.012298346942840072,0.019937486787879988
1568,0.016642878711583244,-0.1555128423643244,0.03783695403917928,0.03579964150567616,0.03987426657268239
374,0.0166246180196628,0.2860752388681826,0.017966580365054403,0.019742083250348538,0.016191077479760268
820,0.01656184689118628,0.8393799170923699,0.026661848308801632,0.03420633339972117,0.01911736321788209
1717,0.01655884348790989,-1.1520248537320368,0.0204158555551799,0.012671778530173271,0.028159932580186522
1904,0.016542504974086335,0.6273789468125357,0.02760076476490516,0.03350926110336586,0.02169226842644446
413,0.016530971905505003,0.9926254015344362,0.017319418045205877,0.02305317665803625,0.011585659432375509
1898,0.016494030045205423,-1.444838728482205,0.019553135410581155,0.01050587532364071,0.0286003954975216
204,0.016475889489416036,-0.27174602258030633,0.023546463739429133,0.021335391356303524,0.02575753612255474
654,0.016445615184390038,0.5806825455582765,0.024322670551612295,0.02915255925114519,0.0194927818520794
1539,0.016420927209458126,-0.4941065741904886,0.02110570080968205,0.01752638916550488,0.024685012453859213
1265,0.016409153868614683,-1.0712893721628505,0.010538958528334532,0.00679645488946425,0.014281462167204814
263,0.016374074118346463,-0.321740784333078,0.01111812355815331,0.009883489344752042,0.01235275777155458
1119,0.016319051770323025,-1.3443782760626515,0.018811511509256564,0.010630352519418443,0.026992670499094682
1582,0.01629598563316036,0.7980306422986031,0.03976263700345874,0.05048795060744871,0.029037323399468757
202,0.01629322250214608,-0.11429002888726317,0.02734734803246277,0.026264688309101773,0.02843000775582376
1353,0.016256701118305197,-0.15834296142013074,0.017621079852377267,0.016655048795060745,0.01858711090969379
1021,0.01619861529893984,1.0981866097569202,0.031392532462003006,0.042795259908384786,0.019989805015621233
1686,0.01616551779483404,-0.782585000342188,0.02268647856745072,0.01667994423421629,0.028693012900685155
679,0.01615867003536387,-0.5686313430055203,0.025067304751578957,0.020190201155148378,0.02994440834800954
1695,0.01614977996166576,-0.20320342952661105,0.014219213219838512,0.0132194781915953,0.015218948248081723
609,0.016143592950916403,0.24449951398806136,0.02040694736568556,0.02213204540928102,0.018681849322090098
2044,0.016116562321428905,-1.337833237023083,0.017652621829788537,0.010007966540529776,0.0252972771190473
213,0.016101725509243544,-1.1223046857751047,0.012298717473493521,0.007742481577375025,0.016854953369612017
687,0.016101485236981433,1.0987516133247095,0.01857023004073985,0.025318661621190997,0.011821798460288697
1884,0.016080040937588018,0.12832826809500913,0.014253943452340167,0.014887472615016929,0.013620414289663403
1762,0.016049706564496495,0.1546187947956585,0.012524098175609875,0.013194582752439753,0.011853613598779995
1939,0.01602387729631955,0.9947820641277187,0.028957208244252186,0.038563035251941845,0.019351381236562524
1290,0.01596543106856103,0.48071125013276716,0.022350987794771,0.02604062935670185,0.018661346232840152
1863,0.015949873439589337,-0.6454242291862338,0.014842071015210394,0.011576379207329218,0.01810776282309157
994,0.015941584046546504,-0.22731230839265426,0.012429047184353406,0.011451902011551484,0.01340619235715533
554,0.015936898737435336,-0.47514869704974194,0.017642233374601947,0.014762995419239195,0.0205214713299647
246,0.015904582118181396,-0.9372857196237697,0.011828627408084217,0.008115913164708225,0.015541341651460209
11,0.01578744939040224,0.7107675236559534,0.01632331618517528,0.020264887472615015,0.01238174489773554
797,0.015759517739931825,-0.8084975929894737,0.018733923518658043,0.013617805218084048,0.02385004181923204
587,0.01574402017902566,0.09572598300200988,0.016072239279488552,0.01660525791674965,0.015539220642227456
1104,0.0157399956186353,0.7698426094123119,0.022216585775754166,0.02800736904999004,0.01642580250151829
1105,0.01565914400243492,-0.3075289918603141,0.010444816988607112,0.009335789683330015,0.011553844293884211
58,0.01565776243692778,-1.1729911579643624,0.016124841017787262,0.009908384783907587,0.022341297251666937
557,0.015612290911323257,-0.4269588273460866,0.013657359354339083,0.011651065524795858,0.01566365318388231
93,0.015597694371400008,-1.241718197255474,0.008041744761142151,0.0047799243178649675,0.011303565204419335
832,0.015596613146220508,1.6171001835634464,0.0345296153092577,0.0520812587134037,0.016977971905111702
622,0.015573727213254427,-0.10255084874591314,0.022172907091122743,0.02138518223461462,0.02296063194763087
1300,0.015482724093979851,-0.07606181068738058,0.029455852253888096,0.028679545907189803,0.030232158600586388
1257,0.015468728234711881,0.8427860485195264,0.0504479459521045,0.06477793268273252,0.03611795922147649
1436,0.015458156255178993,-0.6842326389931261,0.018755696240613053,0.014389563831905995,0.023121828649320112
624,0.015436892159982162,1.26201283830807,0.02065403158202686,0.02915255925114519,0.012155503912908533
1443,0.015433828688640246,0.15357252154911955,0.02342574037656224,0.024671380203146784,0.022180100549977693
209,0.015431425966019135,0.6127664289737804,0.022873046317827002,0.027658832901812386,0.01808725973384162
534,0.015396045875423278,-0.255817291457794,0.01294515124645429,0.011800438159729138,0.014089864333179443
1849,0.015395264990571415,1.5020487095317228,0.018914024068917356,0.02795757817167895,0.009870469966155763
1025,0.015392621995688194,0.4677519150767599,0.02168448110471763,0.02516928898625772,0.018199673223177542
167,0.015369736062722112,-0.1495554306527688,0.013390087637405,0.012696673969328819,0.014083501305481182
1284,0.015364329936824614,0.4170972997811311,0.013584598338894988,0.015534754033061144,0.011634442644728833
1726,0.015322282290955173,0.3842773873707878,0.019522411349907433,0.022107149970125473,0.016937672729689393
1747,0.01530029737897201,1.157915419347063,0.042614137488037954,0.058852818163712406,0.026375456812363505
581,0.015261313204444484,-1.3000474470779944,0.01586028790440206,0.009161521609241188,0.02255905419956293
1403,0.015239208156330264,0.24568759442700364,0.025217980540611477,0.027360087631945827,0.023075873449277126
555,0.015233021145580904,-0.1833550341535455,0.01911272611515595,0.01789982075283808,0.02032563147747382
501,0.015203347521210183,-0.3270977745405814,0.010495646044473143,0.009310894244174467,0.011680397844771819
277,0.015197460850788462,0.012845714767341827,0.02017506895185507,0.020264887472615015,0.020085250431095127
1482,0.015184426080568936,0.9839593579238822,0.029611041717567645,0.039334793865763794,0.019887289569371497
2014,0.015182744174734157,-0.4363110598827637,0.009226736262730711,0.007842063333997212,0.010611409191464211
1682,0.015087536290872639,-0.29079698053576347,0.014169708861881892,0.012746464847639912,0.01559295287612387
1646,0.015074982065177335,-0.557935152076299,0.017355838331531676,0.01404102768372834,0.02067064897933501
1339,0.015051074975097282,0.14156051013087662,0.020884204954652194,0.0219079864568811,0.01986042345242329
1819,0.014996232831270426,1.0813963457524054,0.023095993431850446,0.03136825333598885,0.014823733527712046
911,0.014988724323079454,-0.7714665476507411,0.021194801793074876,0.015659231228838878,0.02673037235731087
1444,0.014949379740158763,0.29797663564955784,0.019277000158275617,0.021260705038836886,0.017293295277714345
1742,0.014938747692560348,-1.4318875467337313,0.013165038109766,0.007120095598486358,0.019209980621045643
1409,0.014921327953557294,1.358447895214581,0.019828493853639877,0.028530173272256522,0.011126814435023235
1529,0.014882103506767658,-0.45871671229583816,0.01607784096055212,0.013543118900617407,0.01861256302048683
987,0.014869429144941299,0.5389676109164108,0.018556269317326915,0.02198267277434774,0.01512986586030609
1190,0.014763829485743476,-0.007728425094177324,0.014103699340363495,0.014065923122883888,0.014141475557843104
1154,0.014754158527193504,-0.256190581177954,0.01633394650659346,0.014887472615016929,0.01778042039816999
206,0.014726887625443896,-2.0482741162302354,0.010932515871418944,0.004257120095598486,0.0176079116472394
1648,0.01470304060342937,0.1237422912548086,0.030675885061939964,0.031990639314877514,0.029361130809002413
2042,0.014701779174053287,0.7924347870100474,0.0197131838659108,0.024995020912168892,0.014431346819652706
196,0.014701538901791175,-0.38578202979507903,0.014929984994506696,0.012945628360884287,0.016914341628129107
1637,0.014687543042523205,-0.2738246599555137,0.016525769837778974,0.01496215893248357,0.018089380743074375
924,0.01465666805684193,-1.9749425470853301,0.010680341269881453,0.004331806413065126,0.01702887612669778
1123,0.01465072131835468,0.5674793295453133,0.014759941848164686,0.017625970922127067,0.011893912774202306
1599,0.014641891312722097,0.6726889393668352,0.02224177591979991,0.02733519219279028,0.017148359646809542
1099,0.014640990291739181,2.0064566317002646,0.02666096720392804,0.042695678151762596,0.010626256256093482
913,0.01459089352508902,-0.03084186547583644,0.011399478044888993,0.011277633937462657,0.01152132215231533
1733,0.014564043099798106,0.9340337722042141,0.02764771499327871,0.036297550288787096,0.018997879697770323
1229,0.014532026820871803,0.009805536320126327,0.018211364172420162,0.01827325234017128,0.018149476004669048
1575,0.01451052245341286,-0.3293084903706085,0.018256661476599927,0.01618203545110536,0.020331287502094498
1120,0.01450163237971475,0.2632602360132556,0.02179233181219216,0.023775144393547103,0.01980951923083721
949,0.014483371687794308,-0.03914009149786294,0.01728787004820059,0.01705337582154949,0.01752236427485169
1086,0.014453277586964894,-0.7214934585532646,0.02031113129635015,0.015335590519816769,0.025286672072883532
1741,0.014449673503033228,0.46978485102214107,0.01710582644515684,0.01986656044612627,0.01434509244418741
1313,0.01443393566986495,1.4365207778777418,0.03922427131220094,0.057284405496912966,0.021164137127488915
460,0.014425766412953173,1.215150633572221,0.022065725473844174,0.030845449113722365,0.013286001833965983
1669,0.014416215590534258,-1.2541879000163898,0.013358259078035225,0.007891854212308305,0.018824663943762147
1969,0.014374228012730346,0.008310740617220638,0.016756159079734247,0.016804421429994026,0.016707896729474463
623,0.014314280083333629,0.35499695765735073,0.02235767603895663,0.02509460266879108,0.019620749409122177
734,0.01430671150707713,1.1160090172487038,0.019300336496178648,0.02641406094403505,0.012186612048322247
1446,0.014306291030618435,0.18325041343681414,0.018962611512456436,0.02016530571599283,0.017759917308920046
1342,0.014277698631427216,-0.5430053708131644,0.012937075776266417,0.010530770762796255,0.015343380789736578
410,0.01421606879619572,-2.3281066399417196,0.011168061758107488,0.003709420434176459,0.018626703082038516
404,0.014145248546938478,-1.449856466619328,0.014353825088591269,0.007692690699063931,0.021014959478118607
1138,0.014135577588388506,0.19131124572191283,0.012515358129921557,0.013343955387373034,0.011686760872470078
2013,0.01411551485450223,-0.4419570031094722,0.013122700553719474,0.011128261302529377,0.015117139804909571
1594,0.014074908842205457,0.012732686003876371,0.019977567268987445,0.020065723959370643,0.019889410578604248
1837,0.01405352461087757,-1.4332759992874422,0.00824544499774223,0.00445628360884286,0.0120346063866416
548,0.014012017577597879,0.31660147389960924,0.012927012537567194,0.014339772953594902,0.011514252121539484
455,0.014008473561731741,1.0737504576571084,0.02153793576044745,0.029202350129456284,0.013873521391438617
862,0.01398666885394516,-0.46342946406590874,0.016315566653122008,0.013717386974706234,0.018913746331537782
1671,0.01393164650592172,1.3656282481806863,0.018556839409842884,0.02673770165305716,0.010375977166628607
1617,0.013896386551456918,1.7554664215372002,0.03372100695859985,0.05203146783509261,0.015410546082107096
784,0.013883592053499502,0.7162610280133535,0.012995776410574384,0.01615714001194981,0.009834412809198959
1758,0.01387638388563617,1.5099704129412181,0.02741389942304974,0.04057956582354113,0.014248233022558347
481,0.013865992110299865,-0.4854249051473016,0.01505674990002873,0.01254730133439554,0.01756619846566192
503,0.013862267890237144,-0.4315549200250389,0.014296301108902391,0.012173869747062338,0.016418732470742443
1624,0.013861967549909504,-0.19887111232666607,0.017244210742437628,0.016057558255327623,0.018430863229547637
362,0.013829590862590035,0.7287644025324848,0.020198435801355274,0.025194184425413265,0.015202687177297282
720,0.013775890012008208,1.5847452315941302,0.015917083398807215,0.02387472615016929,0.007959440647445139
511,0.013771144634831513,-1.8453567922618852,0.020355218486120683,0.008862776339374627,0.03184766063286674
1129,0.01375774945621882,-1.0381622608580314,0.023072362327453178,0.015111531567416849,0.03103319308748951
427,0.013750240948027848,-0.8574292908206101,0.018585310725460952,0.0132194781915953,0.023951143259326606
328,0.013739068287839683,-0.6607651619953614,0.018697669149592526,0.014489145588528181,0.02290619271065687
1511,0.01368278451044016,0.11317708846633773,0.009654371178796303,0.010032861979685321,0.009275880377907286
221,0.013680561992015632,-0.7456943595657197,0.018225941807413652,0.013617805218084048,0.02283407839674326
1721,0.01364560237787847,-0.8349539809274424,0.010707456715949743,0.007692690699063931,0.013722222732835555
287,0.013634429717690303,-1.8681686774867212,0.016093550534437784,0.006920932085241984,0.025266168983633586
1466,0.013619352633242833,-1.6738886583455874,0.012519621692197233,0.005974905397331209,0.019064337987063258
1975,0.01360541684204039,0.36147727989273515,0.016425368721124767,0.018472415853415653,0.014378321588833877
1943,0.01359784826578389,-1.9175751518153767,0.018496306451598343,0.007742481577375025,0.02925013132582166
273,0.013597547925456251,-2.649088762191823,0.015661456287282275,0.0043069109739095795,0.027016001600654968
1065,0.013567513892692366,0.683976481727709,0.012561768055729065,0.01548496315475005,0.00963857295670808
1734,0.013541564488384368,0.5826838278319387,0.014469243763434572,0.017352121091416053,0.011586366435453093
908,0.01351507447148662,-0.2457181078794086,0.013440142709009128,0.012298346942840072,0.014581938475178182
1050,0.01350750589523012,-0.5949941622421459,0.009499873132374154,0.007568213503286198,0.01143153276146211
2017,0.013491707993996316,0.8194117624183906,0.019521007033186495,0.02492033459470225,0.01412167947167074
268,0.013451582526223764,0.1163379456409136,0.010864705382416445,0.011302529376618204,0.010426881388214683
677,0.013450741573306377,-0.19484528453389177,0.014468905126068729,0.013493328022306314,0.015444482229831146
33,0.013437106122431573,-0.7164439240145641,0.013982883659453833,0.01058056164110735,0.017385205677800317
1209,0.013413679576875741,-0.20405350855532203,0.015857682441058885,0.014738099980083649,0.01697726490203412
1794,0.013367667438681468,-0.6173855779388213,0.014604721151240736,0.011526588329018124,0.017682853973463347
1348,0.01330801984961239,-0.30190037756666593,0.01114493683644291,0.009983071101374228,0.012306802571511594
1718,0.013263509413056311,1.4082871345086863,0.02185032099033106,0.03174168492332205,0.011958957057340071
1883,0.013253357909982118,-1.0512662628869793,0.021110536691019432,0.01374228241386178,0.028478790968177084
530,0.013248071920215673,-1.0468195137128071,0.010915000815353657,0.007120095598486358,0.014709906032220959
81,0.013232694495440563,0.4642850424731744,0.01621000293374454,0.01879605656243776,0.013623949305051324
1689,0.013223504081414815,0.7801691692230174,0.016170422677379788,0.020439155546703842,0.011901689808055735
54,0.013197254336779178,-0.09891421323456419,0.014925935735058422,0.014414459271061542,0.015437412199055303
870,0.013184219566559652,-0.2098366448334496,0.01583808952498522,0.014688309101772556,0.016987869948197884
1205,0.013147638114653238,0.7593468912983234,0.011821424198191002,0.014862577175861383,0.008780271220520624
1462,0.0131408504232486,-0.05227611972644522,0.015897430902833687,0.015609440350527783,0.016185421455139595
744,0.013137967156103266,1.3680110862342367,0.018392845207440472,0.02651364270065724,0.0102720477142237
451,0.013122469595197101,-0.14042829877666485,0.008373759376686576,0.007966540529774946,0.008780978223598208
146,0.01311712353736513,-0.8922761086336233,0.01617614116848927,0.01132742481577375,0.02102485752120479
618,0.013094237604399048,-0.21351641319260906,0.00803741493932939,0.007443736307508464,0.008631093571150316
1400,0.01309231542630216,-0.7935506686701812,0.005784044294729319,0.00423222465644294,0.0073358639330157
1273,0.013046543560369998,-1.5154450846684122,0.009558792522601008,0.004954192391953794,0.01416339265324822
1746,0.013033749062412583,-1.1193666832488351,0.016665027838648892,0.01050587532364071,0.02282418035365708
1014,0.013026300622287138,0.40089793675618757,0.012512761572761343,0.014240191196972715,0.010785331948549972
1068,0.01302137504091386,-0.9053010414160423,0.010943016745164,0.007618004381597291,0.01426802910873071
743,0.013009061087480667,0.036009136309287405,0.015982586077549717,0.01618203545110536,0.01578313670399407
312,0.01299230209719842,0.011158684040546145,0.009721416651323894,0.009759012148974308,0.009683821153673482
357,0.01298551440579378,1.1461658964401549,0.00983111526855518,0.013543118900617407,0.006119111636492954
599,0.012975903515309337,-2.200756051618192,0.013307428517270691,0.00475502887870942,0.021859828155831963
771,0.012961907656041367,-0.11059508258295928,0.012840047427580067,0.012348137821151165,0.01333195703400897
989,0.012958483776306283,-0.8233338659320657,0.011066102261848006,0.007991435968930491,0.01414076855476552
1435,0.012951996425229284,-0.06345199455664019,0.029807953929050838,0.02915255925114519,0.030463348606956486
1955,0.012933976005570953,-0.7686293671000181,0.020226223945855704,0.01496215893248357,0.02549028895922784
635,0.012909107826442456,0.2999111705529634,0.010918571578681497,0.012049392551284604,0.009787750606078388
1158,0.012832881451287713,-0.4516977734633592,0.015060104072379392,0.012721569408484366,0.017398638736274417
1753,0.012797020816167633,-0.8053421287516107,0.025513840444813578,0.01857199761003784,0.032455683279589316
104,0.012773834542873912,0.5088708597136308,0.016469005699826286,0.01934375622385979,0.013594255175792781
295,0.012762782018816803,-0.026857891849878454,0.01359497415645437,0.013468432583150766,0.013721515729757971
1574,0.012723617640092695,0.29941474065807633,0.014755882899282181,0.016281617207727545,0.013230148590836816
997,0.012705116675910141,-0.5212225401711547,0.020127383435352517,0.016530571599283013,0.023724195271422017
1464,0.012703494838140891,-1.515766372960683,0.011962472755463562,0.006198964349731129,0.017725981161195996
600,0.012649193306903785,0.3798014117964054,0.021155773033608896,0.023924517028480384,0.018387029038737405
1839,0.012637540102191397,1.5044991971074613,0.018114405814715143,0.026787492531368255,0.009441319098062034
46,0.012618258253156982,-0.5685328223747644,0.017493854263100725,0.014090818562039434,0.020896889964162012
18,0.012616276006994566,1.918764351254101,0.031070570735680373,0.049143596893049195,0.01299754457831155
891,0.012610449404638372,-0.47773982864567993,0.030854069154755658,0.025791674965146383,0.035916463344364935
1598,0.01258732319941018,-0.9407143514438997,0.006468671098052594,0.004431388169687313,0.008505954026417876
411,0.012572966931749042,-1.8563026560239804,0.010985983912022323,0.00475502887870942,0.017216938945335228
50,0.012542992967050684,-1.629435743827814,0.018549426948652917,0.009061939852619,0.028036914044686837
1367,0.012493977425580022,1.1993932701763117,0.019708606219876457,0.027459669388568014,0.011957543051184901
1168,0.012477158367232245,-1.0915388618131618,0.017187517255509474,0.010978888667596096,0.023396145843422856
769,0.012470190471631023,-0.9687996351528477,0.011300835468141751,0.007642899820752838,0.014958771115530666
57,0.012441958480832972,-1.5672604332480744,0.01312323561994276,0.006622186815375423,0.0196242844245101
1283,0.012438895009491054,-0.40260472615553167,0.0155783209591773,0.013418641704839673,0.017738000213514928
2030,0.012432227454217471,-0.5594561448414141,0.006928220871936713,0.005601473809998008,0.008254967933875416
1509,0.012393603688083114,-1.3394942767404208,0.00878964833990923,0.004979087831109341,0.012600208848709119
168,0.012393483551952059,1.1338308674200368,0.015184724198312759,0.020862378012348137,0.009507070384277382
2028,0.012388017357989032,-0.4611974356404959,0.017750577503973894,0.014937263493328022,0.020563891514619764
1692,0.012359064550404645,0.8896307244365323,0.015716451535850558,0.020414260107548297,0.011018642964152822
1048,0.012339121952649424,0.9592806027076345,0.013326771444181068,0.01760107548297152,0.009052467405390615
1527,0.012322783438825872,0.3949169649291578,0.014069187925384759,0.015982871937860983,0.012155503912908533
1888,0.012314914522241732,1.3301026185796185,0.015902388892163773,0.022754431388169686,0.009050346396157863
1126,0.012249620535013045,0.2438687320437601,0.012972140914689668,0.014065923122883888,0.01187835870649545
1422,0.012249380262750933,0.026538430504165777,0.011495547113184696,0.011601274646484763,0.01138981957988463
1456,0.01224811883337485,0.38797310246409217,0.01627258089064649,0.018447520414260107,0.01409764136703287
732,0.012243613728460268,-0.29536832535548946,0.015497458415039647,0.013916550487950607,0.017078366342128688
1379,0.012226133921391685,-1.1672642702409763,0.011272571714109829,0.0069458275243975305,0.015599315903822129
160,0.012211957857927131,-0.051486650792671264,0.01581696055636772,0.015534754033061144,0.0160991670796743
198,0.012185828249422551,-0.09481059355868772,0.018482004204230622,0.017874925313682535,0.019089083094778712
67,0.012171051505302719,-0.47624634370797264,0.013870016949251893,0.011601274646484763,0.016138759252019023
884,0.012137052980213999,-0.33579997167103576,0.020301702121554206,0.017949611631149172,0.02265379261195924
149,0.012125399775501611,-0.1385930421484471,0.01093093221655925,0.010406293567018523,0.01145557086609998
475,0.012044488091235702,-0.3397072040024184,0.011449323988404434,0.010107548297151962,0.012791099679656906
30,0.012030732504229842,-0.8935597940787956,0.012130231201858282,0.008489344752041427,0.01577111765167514
1282,0.01197282688906107,0.43077626339761005,0.01834315477010384,0.02106154152559251,0.015624768014615167
1404,0.01193564475649938,0.16952376624186197,0.012792397659017426,0.013543118900617407,0.012041676417417446
539,0.011897561602954772,-0.9282791210781103,0.007371700829155115,0.005078669587731528,0.009664732070578703
690,0.011884646968866302,0.4935860777837528,0.019096057982526875,0.022331208922525395,0.015860907042528356
996,0.01187197260703994,0.7207150164791958,0.011120530366093302,0.013841864170483968,0.008399196561702633
239,0.011868248386977219,-1.5686187468178487,0.014218623026806845,0.007169886476797451,0.021267359576816237
99,0.01185503341256111,-0.7969097411998,0.007291854135510959,0.0053276239792869945,0.009256084291734922
1373,0.01184530238594561,0.41970040529491165,0.01677185902578971,0.019194383588926507,0.014349334462652916
280,0.011808720934039197,0.07544501182011974,0.014144290994130265,0.014514041027683729,0.013774540960576802
368,0.011796286844474948,0.09354098353483563,0.012249894843360068,0.012646883091017726,0.011852906595702411
1270,0.01179436466637806,0.05658109992575938,0.017238190805196694,0.017576180043815972,0.01690020156657742
953,0.01177280023085359,0.14093021607201953,0.013625027745241693,0.014289982075283808,0.012960073415199577
930,0.011771478733411979,0.12490113544502392,0.011836103057410223,0.012348137821151165,0.011324068293669283
311,0.011741925245172315,0.38492783117268614,0.009825238199865848,0.011128261302529377,0.008522215097202319
861,0.011705223657134846,-0.47088635165098236,0.010721616878017131,0.00898725353515236,0.012455980220881901
1845,0.01169327011209482,0.03598297868973206,0.010327301919742269,0.010456084445329616,0.010198519394154924
4,0.011681496771251377,0.35195916382432024,0.01607334221168207,0.018024297948615813,0.014122386474748325
967,0.011645516000000241,0.05394935014592564,0.011021788070018832,0.011227843059151563,0.010815733080886101
1723,0.011639268921185351,-0.4002248423703093,0.012762813660167575,0.011003784106751643,0.014521843213583508
964,0.011639208853119825,-0.763163317819486,0.01148233804697223,0.008514240191196972,0.014450435902747485
1577,0.01163902864892324,-1.3013976843011303,0.007719788209558232,0.00445628360884286,0.010983292810273604
857,0.011621368637658076,1.8537122634442038,0.031735821935554395,0.04971619199362677,0.013755451877482023
108,0.01160316801380316,1.6328081716680707,0.024182105726802922,0.03657140011949811,0.011792811334107737
1514,0.011568268467731525,-0.7075930958001393,0.00993106984398059,0.0075433180641306516,0.012318821623830528
290,0.01156436404347222,-1.1819635376155238,0.010579341054012616,0.006472814180442143,0.014685867927583088
1858,0.011545262398634388,-0.2216661680381409,0.013319598684280988,0.012298346942840072,0.014340850425721903
676,0.011536252188805224,0.31366315264603994,0.010827217850233016,0.01199960167297351,0.009654834027492521
1381,0.011533308853594363,-0.3763807973277204,0.009039455612890893,0.007866958773152759,0.010211952452629026
397,0.011521835853078557,0.5919881768296616,0.044331300580243344,0.053301135232025496,0.035361465928461185
1623,0.011510903465152503,0.20788694126022295,0.016396857142871264,0.017576180043815972,0.015217534241926555
1770,0.011503575161158115,-1.3686921352644879,0.007848237272518453,0.00438159729137622,0.011314877253660685
834,0.011487176579269034,0.016120896587486187,0.011363518380713675,0.011427006572395938,0.011300030189031413
215,0.011478286505570923,-0.6060797874934152,0.011239271135187561,0.00891256721768572,0.013565975052689404
1727,0.011452697509656091,0.12182224665159774,0.01223039942006789,0.012746464847639912,0.011714333992495869
288,0.011449573970248648,-0.5354848530208227,0.009573799608104602,0.007817167894841664,0.011330431321367542
569,0.011430111917017649,0.0901657418426962,0.011877515576107518,0.012248556064528978,0.011506475087686057
1700,0.011409808910869262,-1.4941121119396132,0.009217287709066303,0.004829715196176061,0.013604860221956547
602,0.011408547481493178,-1.3375642268799792,0.019230884154107036,0.010904202350129457,0.027557565958084614
596,0.011391788491210931,-0.08346171365977993,0.01307476426480236,0.012696673969328819,0.0134528545602759
1759,0.01138614209305132,-0.4042190463389466,0.010035478575757201,0.008638717386974706,0.011432239764539696
254,0.011385120935937349,-0.11161224797101038,0.019008156640857782,0.01827325234017128,0.01974306094154428
2012,0.011360493029070962,-0.5835007500571681,0.014586083062466235,0.011675960963951404,0.017496205160981066
1570,0.011358991327432767,0.7479835396742516,0.011379510805113601,0.014265086636128261,0.008493934974098942
1601,0.011343073290067908,-0.7158713767833964,0.010821727021225382,0.008190599482174866,0.0134528545602759
250,0.011340610499381268,-0.6879345724647536,0.010107714936059477,0.007742481577375025,0.012472948294743927
1218,0.011333642603780046,-0.1352749204483979,0.01170134603195609,0.011153156741684923,0.012249535322227258
172,0.011331840561814214,0.9373348121089324,0.014116168665355472,0.018547102170882294,0.00968523515982865
1071,0.011316523205104631,0.6607462362298139,0.010465591734038583,0.012821151165106553,0.008110032302970615
1681,0.011306792178489133,-0.04377643893370486,0.011046894863808804,0.01087930691097391,0.0112144828166437
343,0.011280302161591385,-0.17864419579600094,0.014939933649705743,0.014016132244572795,0.015863735054838693
1359,0.01125591452698711,-2.4867934643255194,0.011757604832031388,0.003560047799243179,0.019955161864819597
1897,0.011217470965049336,1.3265132662254513,0.023295928702810983,0.03331009759012149,0.013281759815500477
143,0.011215668923083504,0.7665637282328228,0.01901362887424822,0.02394941246763593,0.014077845280860507
1399,0.011200171362177337,2.097991380692782,0.019101990899671822,0.0309699263095001,0.007234055489843547
772,0.011188578225530477,0.864430961031152,0.015099991732865588,0.01949312885879307,0.010706854606938104
1653,0.011173441073017478,1.0372900299368053,0.010607816945930233,0.014265086636128261,0.006950547255732204
1520,0.011167133926137062,-1.550445641791735,0.020541375381604048,0.010456084445329616,0.03062666631787848
401,0.011124365463481289,0.6203177015674712,0.015429524374749976,0.018696474805815575,0.012162573943684377
626,0.011099677488549375,-0.18059564967286693,0.006081178346331998,0.005701055566620195,0.006461301126043801
37,0.011094451566848459,-2.241164642885984,0.025667233270892438,0.008962358095996813,0.042372108445788065
1470,0.01108442019990532,-0.4226424234052934,0.01733377686267645,0.01481278629755029,0.01985476742780261
1706,0.01108255808987396,-0.806683701965761,0.01043743437897111,0.007593108942441745,0.013281759815500477
1214,0.011076250942993544,0.28036606207168074,0.010395202500241797,0.01140211113324039,0.009388293867243203
1102,0.011068982707064683,1.0351055525349266,0.016188193020555144,0.02175861382194782,0.01061777221916247
899,0.011040089967545824,-0.16406602295375206,0.010821805918389674,0.010207130053774148,0.0114364817830052
1614,0.011008073688619523,0.7146025193773162,0.020093122854392364,0.024970125473013343,0.015216120235771386
863,0.011005130353408662,-0.9449942539419445,0.0125256714193881,0.008564031069508066,0.016487311769268133
1058,0.011001346065280412,1.2331297456431258,0.011958714531065274,0.016779525990838477,0.00713790307129207
